entid,CaseType
777188275,4.0
608259190,4.0
921285826,4.0
329392251,4.0
270391539,4.0
550760871,4.0
1159770129,4.0
685698860,4.0
764540639,4.0
249720312,4.0
69439730,4.0
356780487,4.0
154424793,4.0
26146631,4.0
146248451,4.0
240566492,4.0
1117908575,4.0
755187932,4.0
231196573,4.0
586892252,4.0
993131954,4.0
412544696,4.0
692614490,4.0
868753724,4.0
1121892305,4.0
409058800,4.0
706361057,4.0
678415722,4.0
1221940295,4.0
184448065,4.0
407507632,4.0
1108125138,4.0
125301595,4.0
386938737,4.0
690106356,4.0
663357749,4.0
543659628,4.0
1209446776,4.0
366080022,4.0
908199798,4.0
308806931,4.0
137860614,4.0
644144090,4.0
593534362,4.0
38633188,4.0
828046688,4.0
499144172,4.0
248467027,4.0
509255509,4.0
175136009,4.0
612672018,4.0
657035636,4.0
1225086718,4.0
279368671,4.0
117315094,4.0
398813512,4.0
509942549,4.0
695722354,4.0
1199159055,4.0
722804585,4.0
757315584,4.0
347076815,4.0
747008790,4.0
327162510,4.0
285088728,4.0
740418171,4.0
177996696,4.0
443748034,4.0
219188609,4.0
1166467164,4.0
24000885,4.0
1200718523,4.0
105365710,4.0
995477264,4.0
543977276,4.0
971866103,4.0
628606825,4.0
263802195,4.0
396717420,4.0
71026716,4.0
53395006,4.0
1099542363,4.0
138710962,4.0
78563067,4.0
864245519,4.0
1103607126,4.0
292547515,4.0
909062897,4.0
1210136040,4.0
356830620,4.0
700000217,4.0
1064091790,4.0
579921106,4.0
1105911359,4.0
872991105,4.0
395860760,4.0
114150522,4.0
622829108,4.0
20263267,4.0
286228958,4.0
227781011,4.0
1145444164,4.0
945532568,4.0
418512274,4.0
418673932,4.0
688037490,4.0
973813865,4.0
703708216,4.0
657401988,4.0
649086776,4.0
1172790492,4.0
409411954,4.0
1070563978,4.0
17350114,4.0
228365417,4.0
77933733,4.0
1013069753,4.0
1182624558,4.0
17078701,4.0
1177822932,4.0
1130106267,4.0
713899048,4.0
1212160802,4.0
692414917,4.0
89906751,4.0
37350215,4.0
1187751994,4.0
1014184750,4.0
1214405108,4.0
137961071,4.0
412984339,4.0
364128690,4.0
1087006763,4.0
419002190,4.0
422330667,4.0
920006264,4.0
1102637895,4.0
1129044000,4.0
149818750,4.0
739436117,4.0
339556589,4.0
792909161,4.0
345995181,4.0
719763169,4.0
323996898,4.0
611305910,4.0
63194206,4.0
67693652,4.0
777178002,4.0
784581558,4.0
286475128,4.0
41426715,4.0
774253861,4.0
85115270,4.0
73417722,4.0
684288825,4.0
701118505,4.0
857977061,4.0
712859519,4.0
1054394539,4.0
128197124,4.0
993511324,4.0
874133343,4.0
555945660,4.0
646720015,4.0
388411914,4.0
137598294,4.0
1008268955,4.0
237377692,4.0
898585040,4.0
738963419,4.0
828665502,4.0
1055516780,4.0
1209273445,4.0
143723109,4.0
951570127,4.0
1162053525,4.0
429853528,4.0
1096780853,4.0
224973668,4.0
634333318,4.0
1109533655,4.0
692305618,4.0
295881778,4.0
862648607,4.0
272325856,4.0
704760581,4.0
969321346,4.0
152440631,4.0
1069549287,4.0
89560744,4.0
1061411372,4.0
242568551,4.0
198232965,4.0
529164477,4.0
428132360,4.0
713899669,4.0
196934175,4.0
406826253,4.0
441731384,4.0
84967999,4.0
65404441,4.0
806168327,4.0
1019371783,4.0
1058476466,4.0
599079553,4.0
736213218,4.0
1077361022,4.0
802643218,4.0
445987507,4.0
642410687,4.0
252468268,4.0
270001904,4.0
1177478151,4.0
252158770,4.0
830118671,4.0
1040882435,4.0
438265012,4.0
27680244,4.0
526590932,4.0
423418926,4.0
982454593,4.0
783322522,4.0
754418296,4.0
527125703,4.0
1215850375,4.0
1045089181,4.0
349775212,4.0
17243611,4.0
40870235,4.0
228060049,4.0
1069364747,4.0
474166000,4.0
1133058522,4.0
40103249,4.0
1024281624,4.0
1068122149,4.0
879057540,4.0
343521154,4.0
1127460342,4.0
925527501,4.0
1073973099,4.0
1063323273,4.0
562818636,4.0
514442692,4.0
739045380,4.0
684155905,4.0
1173906864,4.0
184209669,4.0
935875352,4.0
339953904,4.0
552326511,4.0
456499494,4.0
459415144,4.0
1126029228,4.0
455501019,4.0
873579623,4.0
942537773,4.0
1062359253,4.0
154380173,4.0
1027633375,4.0
62278932,4.0
152407126,4.0
1185499478,4.0
797356079,4.0
1102521656,4.0
567582556,4.0
1100013985,4.0
145299816,4.0
250239080,4.0
601145905,4.0
170141904,4.0
809383120,4.0
1132696228,4.0
553480661,4.0
1123325480,4.0
127130599,4.0
678974301,4.0
250663504,4.0
766223866,4.0
211597054,4.0
619644750,4.0
231321297,4.0
1112330236,4.0
401924744,4.0
242559008,4.0
1106453675,4.0
74104943,4.0
575423642,4.0
794276396,4.0
1049918993,4.0
1148655456,4.0
71824918,4.0
748011181,4.0
347752076,4.0
1009417195,4.0
1202194634,4.0
580445256,4.0
110457401,4.0
1005854597,4.0
725583830,4.0
93983555,4.0
1233307609,4.0
59969931,4.0
191099842,4.0
538280153,4.0
1041082745,4.0
360601007,4.0
469594547,4.0
615779472,4.0
387011347,4.0
1077806792,4.0
200706883,4.0
643336324,4.0
115928692,4.0
213391598,4.0
318429888,4.0
668018462,4.0
140970874,4.0
383642443,4.0
581749876,4.0
12341615,4.0
335326072,4.0
219879421,4.0
316566918,4.0
637207745,4.0
455670125,4.0
899291383,4.0
898349455,4.0
1172911333,4.0
955489057,4.0
158340779,4.0
646545947,4.0
264251361,4.0
75107942,4.0
702507177,4.0
1223089983,4.0
406275159,4.0
97142402,4.0
1196433559,4.0
638172652,4.0
1124798113,4.0
172778632,4.0
527857978,4.0
627336721,4.0
1108168460,4.0
27878434,4.0
808970360,4.0
228775446,4.0
334918643,4.0
885512849,4.0
715606075,4.0
595954355,4.0
926094219,4.0
378217858,4.0
1111766469,4.0
752968076,4.0
822978018,4.0
942672318,4.0
1213068716,4.0
302040379,4.0
706922314,4.0
1014487942,4.0
851456290,4.0
1076066465,4.0
228446955,4.0
446894656,4.0
604285625,4.0
222166719,4.0
240029392,4.0
410881864,4.0
642642730,4.0
1123235777,4.0
320971303,4.0
255354704,4.0
93007690,4.0
745977841,4.0
886352006,4.0
916936896,4.0
1022628825,4.0
213660931,4.0
1186848531,4.0
182128838,4.0
496980733,4.0
437150014,4.0
1010297602,4.0
511638128,4.0
1219866007,4.0
50312061,4.0
270789998,4.0
292061277,4.0
738718558,4.0
1222272542,4.0
760653595,4.0
57773728,4.0
227342243,4.0
608126109,4.0
1020509803,4.0
254655586,4.0
410007180,4.0
689829851,4.0
851721267,4.0
251165086,4.0
283543503,4.0
734938491,4.0
110901538,4.0
559884183,4.0
117587055,4.0
1100648502,4.0
1127565728,4.0
522474654,4.0
530949400,4.0
842876080,4.0
372559463,4.0
446701074,4.0
1163610261,4.0
5488381,4.0
711436748,4.0
1178450694,4.0
666758504,4.0
171740056,4.0
914807587,4.0
469281192,4.0
676086709,4.0
209502825,4.0
251889613,4.0
404107334,4.0
927440982,4.0
281186450,4.0
302730455,4.0
1218312392,4.0
973264466,4.0
419995841,4.0
420980897,4.0
797492079,4.0
52198614,4.0
422015928,4.0
934793142,4.0
679836461,4.0
736556758,4.0
254280760,4.0
323054952,4.0
422431140,4.0
493620679,4.0
1218410324,4.0
213480715,4.0
191607149,4.0
1137453563,4.0
691535799,4.0
1167710429,4.0
605740786,4.0
1093825913,4.0
701781366,4.0
174089394,4.0
178857043,4.0
794212021,4.0
922104820,4.0
861143784,4.0
141344679,4.0
198653837,4.0
325202961,4.0
748471082,4.0
1128394359,4.0
920674519,4.0
987781075,4.0
334569980,4.0
633862406,4.0
227160142,4.0
790802309,4.0
437089981,4.0
895787776,4.0
514240057,4.0
416057131,4.0
243521464,4.0
75122184,4.0
283001962,4.0
1036153470,4.0
630900887,4.0
66165373,4.0
56990800,4.0
989656607,4.0
680181343,4.0
217565793,4.0
715893162,4.0
934790998,4.0
69732056,4.0
1108928915,4.0
697249964,4.0
1050177369,4.0
1233378339,4.0
429257082,4.0
313380862,4.0
884955533,4.0
448710544,4.0
417389274,4.0
1186834182,4.0
700920696,4.0
811177544,4.0
291127525,4.0
139384044,4.0
400948291,4.0
407842625,4.0
23201065,4.0
689503528,4.0
335220045,4.0
291208270,4.0
763529552,4.0
917987559,4.0
633960328,4.0
61140327,4.0
662510487,4.0
408581712,4.0
736718923,4.0
776225121,4.0
402855614,4.0
1049183833,4.0
728573422,4.0
207526785,4.0
663414180,4.0
1113254267,4.0
448659624,4.0
227352138,4.0
1141118321,4.0
353389966,4.0
355635688,4.0
1165714249,4.0
641985686,4.0
489070237,4.0
459080180,4.0
298861145,4.0
385733275,4.0
879968660,4.0
1076693099,4.0
598854091,4.0
1108083991,4.0
435738415,4.0
1030976859,4.0
1052023712,4.0
337686728,4.0
708505136,4.0
510742071,4.0
647776254,4.0
968776334,4.0
1070748124,4.0
174124211,4.0
604497587,4.0
1228561493,4.0
330068559,4.0
834070795,4.0
701261034,4.0
22660712,4.0
1122023053,4.0
560267603,4.0
937225478,4.0
591748203,4.0
337611555,4.0
1099613365,4.0
712208296,4.0
79990210,4.0
152243667,4.0
370219292,4.0
776669580,4.0
840337780,4.0
179320552,4.0
45601431,4.0
991946214,4.0
1205528394,4.0
449172640,4.0
730711542,4.0
85584249,4.0
793613268,4.0
427872209,4.0
774663379,4.0
1214265893,4.0
753735922,4.0
2811033,4.0
1188642826,4.0
587999395,4.0
838245652,4.0
670432772,4.0
747365893,4.0
754732147,4.0
461485614,4.0
76738715,4.0
136018131,4.0
516370189,4.0
566620558,4.0
651242292,4.0
886001648,4.0
581937099,4.0
506206169,4.0
278432144,4.0
286314773,4.0
321481515,4.0
745618207,4.0
189649353,4.0
396737292,4.0
611096491,4.0
109340221,4.0
416731973,4.0
447856892,4.0
785748365,4.0
692905822,4.0
959526220,4.0
187639377,4.0
689009784,4.0
662387139,4.0
870900188,4.0
159027417,4.0
613339286,4.0
161495617,4.0
1207077240,4.0
950736612,4.0
1193234917,4.0
305268000,4.0
255086441,4.0
1229701933,4.0
963336754,4.0
388923000,4.0
1170924643,4.0
215480883,4.0
863479938,4.0
722810299,4.0
39523348,4.0
159607321,4.0
513284082,4.0
1178185641,4.0
26258579,4.0
966719498,4.0
1202581134,4.0
642458142,4.0
1130731440,4.0
726139141,4.0
769121861,4.0
422011020,4.0
1090600784,4.0
701212899,4.0
166934229,4.0
1151956239,4.0
1018793102,4.0
1077334992,4.0
170228993,4.0
863019651,4.0
1184700475,4.0
16180213,4.0
558458927,4.0
97341465,4.0
1015026187,4.0
680373095,4.0
357336533,4.0
82307948,4.0
162946890,4.0
91618198,4.0
678325399,4.0
1151471184,4.0
488677666,4.0
1103336052,4.0
134529020,4.0
263104802,4.0
945488010,4.0
922279626,4.0
360269233,4.0
825477088,4.0
694069387,4.0
1061104950,4.0
269329089,4.0
1056582814,4.0
1197317199,4.0
24922404,4.0
48912510,4.0
462395932,4.0
100040678,4.0
1152189149,4.0
835942494,4.0
95372180,4.0
517302402,4.0
777358660,4.0
1095460200,4.0
556975203,4.0
812086015,4.0
944909377,4.0
247795355,4.0
328178490,4.0
1058727113,4.0
553371832,4.0
425628133,4.0
300562464,4.0
672912158,4.0
857313837,4.0
723047036,4.0
1214870581,4.0
647198471,4.0
792720723,4.0
961617459,4.0
577041554,4.0
198043191,4.0
160600569,4.0
348090766,4.0
43534149,4.0
708549128,4.0
721282914,4.0
511613855,4.0
943632821,4.0
916826383,4.0
884393122,4.0
946173269,4.0
451396323,4.0
701025596,4.0
620930506,4.0
877020726,4.0
115388857,4.0
39017844,4.0
1134393147,4.0
1097337854,4.0
5871950,4.0
73161998,4.0
437543926,4.0
232081513,4.0
343196978,4.0
556490803,4.0
1225996790,4.0
258782837,4.0
29415183,4.0
7981585,4.0
234279435,4.0
155375261,4.0
436751091,4.0
205508754,4.0
12507706,4.0
140697932,4.0
46414805,4.0
209238230,4.0
451337629,4.0
368750990,4.0
210514151,4.0
709257593,4.0
786273425,4.0
354226849,4.0
769307832,4.0
1103333772,4.0
611871616,4.0
727552333,4.0
1098834643,4.0
58376144,4.0
510106949,4.0
662145581,4.0
435204049,4.0
324866006,4.0
605432141,4.0
689587979,4.0
1093990108,4.0
1006679752,4.0
105304625,4.0
320140501,4.0
356314194,4.0
43566815,4.0
845726363,4.0
649987608,4.0
1036685985,4.0
851091537,4.0
868194786,4.0
1224220365,4.0
239236082,4.0
157205355,4.0
1101163591,4.0
610874911,4.0
473361236,4.0
881312968,4.0
342629297,4.0
497227168,4.0
980082562,4.0
453135100,4.0
665455590,4.0
1033222603,4.0
953167527,4.0
156034111,4.0
998388222,4.0
75084119,4.0
370487639,4.0
81139070,4.0
474147617,4.0
1030774445,4.0
1165347942,4.0
736359220,4.0
52537596,4.0
156696567,4.0
60134924,4.0
734153682,4.0
1165024499,4.0
991615083,4.0
806476563,4.0
346893257,4.0
922963702,4.0
1071147066,4.0
41982245,4.0
943571655,4.0
11517043,4.0
1123695950,4.0
305953986,4.0
284522160,4.0
539202821,4.0
1060587428,4.0
458475698,4.0
273915010,4.0
189456813,4.0
36726987,4.0
24598780,4.0
470153731,4.0
380066704,4.0
214502750,4.0
257616396,4.0
937166151,4.0
1142166762,4.0
613077643,4.0
530480959,4.0
1170895101,4.0
394485949,4.0
360690230,4.0
69539872,4.0
673816943,4.0
1012701165,4.0
32513339,4.0
1184821705,4.0
725758572,4.0
1000505448,4.0
991427127,4.0
1076444796,4.0
659025740,4.0
680316521,4.0
1097995250,4.0
407661648,4.0
992605357,4.0
1201750617,4.0
768775381,4.0
1233823545,4.0
933105103,4.0
90920959,4.0
936090143,4.0
1097099710,4.0
818163585,4.0
1108502318,4.0
252679934,4.0
765717479,4.0
1169534511,4.0
1030310461,4.0
291595620,4.0
793740464,4.0
753703026,4.0
628809385,4.0
490026099,4.0
1121746630,4.0
558322336,4.0
952144587,4.0
364804685,4.0
690609479,4.0
866200155,4.0
879617435,4.0
861697359,4.0
11903114,4.0
1046416086,4.0
872099171,4.0
460801958,4.0
550950626,4.0
626399159,4.0
234347964,4.0
642083882,4.0
474038580,4.0
1139299568,4.0
23682149,4.0
889589274,4.0
403435904,4.0
703447250,4.0
855729868,4.0
773317985,4.0
1003170575,4.0
1142447569,4.0
545341729,4.0
223625370,4.0
221851801,4.0
245047760,4.0
755129119,4.0
411962833,4.0
960190859,4.0
735053871,4.0
1133085068,4.0
90063633,4.0
1207455097,4.0
239061787,4.0
919427173,4.0
635146036,4.0
408909699,4.0
375768476,4.0
103288372,4.0
240056251,4.0
894412874,4.0
42899801,4.0
915207731,4.0
105408668,4.0
874296512,4.0
969391765,4.0
485790606,4.0
1137408156,4.0
599768165,4.0
8511896,4.0
315914718,4.0
955660274,4.0
223633726,4.0
194706945,4.0
126302038,4.0
877760688,4.0
750061701,4.0
974701908,4.0
215811292,4.0
883688771,4.0
285735653,4.0
705274860,4.0
797520379,4.0
605332361,4.0
367519727,4.0
348563542,4.0
399528357,4.0
421881078,4.0
1093136396,4.0
1079541530,4.0
981487064,4.0
81848983,4.0
539724130,4.0
615418819,4.0
341127583,4.0
793933416,4.0
390028266,4.0
239710325,4.0
259889018,4.0
760243357,4.0
141783243,4.0
1209073290,4.0
1022472402,4.0
709324412,4.0
208866852,4.0
738273002,4.0
1005642709,4.0
1132998959,4.0
704198464,4.0
1003898545,4.0
803923914,4.0
1126972963,4.0
1173829576,4.0
403219411,4.0
1118620932,4.0
932237415,4.0
117527144,4.0
1072431083,4.0
814035276,4.0
569905447,4.0
518415900,4.0
1056526022,4.0
66291491,4.0
286045882,4.0
1120701231,4.0
778715740,4.0
266182621,4.0
212823576,4.0
780719754,4.0
555134824,4.0
706497043,4.0
211078607,4.0
358053123,4.0
1024994948,4.0
51359883,4.0
171664728,4.0
540169202,4.0
828488690,4.0
20224297,4.0
590013929,4.0
257289615,4.0
256836161,4.0
169938809,4.0
104104541,4.0
1050927469,4.0
375980733,4.0
227443606,4.0
108869142,4.0
507432852,4.0
463812209,4.0
1042862434,4.0
875247945,4.0
1227845909,4.0
702144080,4.0
196406353,4.0
765736155,4.0
1211042091,4.0
68272987,4.0
479239174,4.0
853191912,4.0
171742468,4.0
1227011115,4.0
460164817,4.0
1012856089,4.0
1004570139,4.0
150536972,4.0
741983400,4.0
665317715,4.0
866432111,4.0
584601819,4.0
611146819,4.0
663824125,4.0
30500609,4.0
135293117,4.0
670847199,4.0
950530511,4.0
679145127,4.0
209765577,4.0
161927179,4.0
809192188,4.0
309718223,4.0
311613792,4.0
578292157,4.0
247942982,4.0
766866010,4.0
139131350,4.0
516040294,4.0
1234443354,4.0
791477068,4.0
490965050,4.0
600147816,4.0
938582390,4.0
396601495,4.0
235229177,4.0
795083272,4.0
1229437441,4.0
1086832707,4.0
1016871891,4.0
460537543,4.0
1126714936,4.0
308195658,4.0
620493734,4.0
136862138,4.0
311116758,4.0
1159394992,4.0
570963636,4.0
578250987,4.0
208371641,4.0
331374714,4.0
470500045,4.0
771018416,4.0
1091303326,4.0
