entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType
546058796,10.0,7,0,100.0,0.0,0.0,4.0
864466493,10.0,5,5,0.0,0.0,0.0,4.0
887382572,10.0,5,5,200.0,0.0,0.0,4.0
823706225,10.0,5,0,0.0,0.0,0.0,4.0
979696958,10.0,7,4,200.0,0.0,0.0,4.0
393283440,10.0,5,4,1200.0,0.0,0.0,4.0
181536431,10.0,5,11,0.0,0.0,0.0,4.0
267846870,10.0,65,11,0.0,0.0,0.0,4.0
267580966,10.0,94,0,0.0,0.0,0.0,4.0
784133014,10.0,27,5,0.0,0.0,0.0,4.0
1165193070,12.0,93,0,0.0,0.0,0.0,4.0
1224701129,10.0,5,6,120.0,0.0,0.0,4.0
777742525,10.0,5,0,100.0,0.0,0.0,4.0
207715512,10.0,93,0,0.0,0.0,0.0,4.0
239333543,10.0,5,17,0.0,0.0,0.0,4.0
1166908463,10.0,27,10,0.0,0.0,0.0,4.0
1014921714,10.0,7,5,0.0,0.0,0.0,4.0
956330663,10.0,5,11,20.0,0.0,0.0,4.0
823860200,10.0,11,5,0.0,0.0,0.0,4.0
549648401,10.0,28,5,0.0,0.0,0.0,4.0
380750335,10.0,5,4,40.4,0.0,0.0,4.0
825800889,10.0,31,5,0.0,0.0,0.0,4.0
150074822,10.0,5,5,0.0,0.0,0.0,4.0
370046063,10.0,93,5,0.0,0.0,0.0,4.0
770767650,10.0,64,11,0.0,0.0,0.0,4.0
629081644,10.0,5,5,0.0,0.0,0.0,4.0
426133328,10.0,5,0,150.0,0.0,0.0,4.0
122854729,10.0,5,5,0.0,0.0,0.0,4.0
485493682,10.0,5,8,0.0,0.0,0.0,4.0
1073909094,10.0,65,5,0.0,0.0,0.0,4.0
1154132601,10.0,65,2,0.0,0.0,0.0,4.0
35376688,12.0,93,0,0.0,0.0,0.0,4.0
485437330,10.0,93,0,0.0,0.0,0.0,4.0
1091278471,10.0,93,0,0.0,0.0,0.0,4.0
556838756,10.0,5,5,0.0,0.0,0.0,4.0
16514689,10.0,5,5,50.0,0.0,0.0,4.0
253829361,10.0,5,5,0.0,0.0,0.0,4.0
1165153101,14.0,93,0,0.0,0.0,0.0,4.0
297702215,10.0,5,2,20.0,0.0,0.0,4.0
1092431698,10.0,7,4,0.0,0.0,0.0,4.0
980606830,10.0,63,2,30.0,1.0,0.0,4.0
807500189,10.0,5,6,30.0,0.0,0.0,4.0
240918338,10.0,65,5,0.0,0.0,0.0,4.0
1140192038,10.0,5,17,40.0,0.0,0.0,4.0
996604035,10.0,5,5,100.0,0.0,0.0,4.0
888170947,10.0,7,4,70.0,0.0,0.0,4.0
1127743063,10.0,64,11,0.0,0.0,0.0,4.0
937514375,10.0,27,14,0.0,0.0,0.0,4.0
528206110,10.0,65,2,0.0,0.0,0.0,4.0
98485705,10.0,5,2,200.0,0.0,0.0,4.0
1113050144,10.0,5,2,0.0,0.0,0.0,4.0
495399147,10.0,93,0,0.0,0.0,0.0,4.0
679444756,10.0,5,11,0.0,0.0,0.0,4.0
75479424,10.0,5,5,100.0,0.0,0.0,4.0
1030029690,10.0,65,5,0.0,0.0,0.0,4.0
126156145,10.0,63,5,60.0,0.0,0.0,4.0
934887788,10.0,7,2,0.0,0.0,0.0,4.0
764408159,10.0,27,4,0.0,0.0,1.0,4.0
714555175,10.0,9,2,1636.0,0.0,0.0,4.0
744899262,10.0,5,4,600.0,0.0,0.0,4.0
764542198,10.0,5,11,0.0,0.0,0.0,4.0
569843534,10.0,5,2,1000.0,0.0,0.0,4.0
72049726,10.0,5,2,200.0,0.0,0.0,4.0
1050673994,10.0,5,5,10.0,0.0,0.0,4.0
576951652,10.0,7,2,0.0,0.0,0.0,4.0
152369116,10.0,41,5,0.0,0.0,0.0,4.0
413016830,10.0,5,2,1000.0,0.0,0.0,4.0
468943085,10.0,65,8,25.0,0.0,0.0,4.0
540897496,10.0,5,5,0.0,0.0,0.0,4.0
353203874,10.0,5,5,0.0,0.0,0.0,4.0
1197806222,10.0,5,2,0.0,0.0,0.0,4.0
979650983,10.0,5,11,30.0,0.0,0.0,4.0
334575258,10.0,46,13,0.0,0.0,0.0,4.0
850117072,10.0,5,2,0.0,0.0,0.0,4.0
531097524,10.0,7,11,60.0,0.0,0.0,4.0
649731201,10.0,5,5,50.0,0.0,0.0,4.0
607355004,10.0,5,5,3.0,0.0,0.0,4.0
121043188,10.0,5,11,10.0,0.0,0.0,4.0
1060869475,15.0,45,12,0.0,0.0,0.0,4.0
37172534,10.0,46,2,0.0,0.0,0.0,4.0
1011068507,10.0,5,5,101.0,0.0,0.0,4.0
1073680861,10.0,5,2,50.0,0.0,0.0,4.0
552098663,10.0,30,9,0.0,0.0,0.0,4.0
968571103,10.0,5,5,300.0,0.0,0.0,4.0
114299197,10.0,5,2,0.0,0.0,0.0,4.0
229922550,10.0,11,7,0.0,0.0,0.0,4.0
549190134,10.0,5,12,0.0,0.0,0.0,4.0
439952614,10.0,5,5,50.0,0.0,0.0,4.0
70562840,10.0,7,2,100.0,0.0,0.0,4.0
299834469,10.0,5,14,600.0,0.0,0.0,4.0
1018645353,10.0,5,4,201.0,0.0,0.0,4.0
63010757,15.0,0,14,10.0,0.0,0.0,4.0
623252932,10.0,33,9,0.0,0.0,0.0,4.0
1154098876,10.0,18,6,200.0,0.0,0.0,4.0
1164544646,10.0,5,4,150.0,0.0,0.0,4.0
957345191,10.0,7,5,51.0,0.0,0.0,4.0
907595559,10.0,5,5,100.0,0.0,0.0,4.0
303504737,10.0,5,2,0.0,0.0,0.0,4.0
1131372389,10.0,5,5,0.0,0.0,0.0,4.0
88404646,10.0,5,2,100.0,0.0,0.0,4.0
205160721,10.0,5,2,50.0,0.0,0.0,4.0
712976829,10.0,81,5,0.0,0.0,0.0,4.0
826854923,10.0,22,5,0.0,0.0,0.0,4.0
5503066,10.0,5,11,20.0,0.0,0.0,4.0
323114113,10.0,7,2,0.0,0.0,0.0,4.0
1019081039,10.0,5,8,10.0,0.0,0.0,4.0
1225167037,10.0,7,5,101.0,0.0,0.0,4.0
969433259,10.0,5,6,50.0,0.0,0.0,4.0
474843531,10.0,5,11,10.0,0.0,0.0,4.0
640268003,10.0,5,5,0.0,0.0,0.0,4.0
767847150,10.0,7,5,0.0,0.0,0.0,4.0
786338293,10.0,9,2,4500.0,0.0,0.0,4.0
600040266,10.0,46,2,0.0,0.0,0.0,4.0
96647458,10.0,5,5,0.0,0.0,0.0,4.0
26575424,10.0,7,11,0.0,0.0,0.0,4.0
963790578,10.0,5,2,50.0,0.0,0.0,4.0
589139545,15.0,5,2,6600.0,0.0,0.0,4.0
633603231,10.0,5,5,0.0,0.0,0.0,4.0
1083063487,10.0,7,10,0.0,0.0,0.0,4.0
1025551167,10.0,7,5,0.0,0.0,0.0,4.0
646618607,10.0,5,2,5.0,0.0,0.0,4.0
1176566336,10.0,94,0,0.0,0.0,0.0,4.0
92572801,10.0,27,5,0.0,0.0,0.0,4.0
402412625,10.0,5,5,300.0,0.0,0.0,4.0
757928322,10.0,7,2,0.0,0.0,0.0,4.0
2676966,10.0,5,11,0.0,0.0,0.0,4.0
193972950,10.0,5,2,300.0,0.0,0.0,4.0
524261956,10.0,5,5,0.0,0.0,0.0,4.0
394326690,10.0,5,2,500.0,0.0,0.0,4.0
494019595,10.0,7,6,50.0,0.0,0.0,4.0
645504403,10.0,5,5,50.0,0.0,0.0,4.0
528468029,10.0,5,11,10.0,0.0,0.0,4.0
660206043,10.0,5,5,30.0,0.0,0.0,4.0
562394910,10.0,5,12,30.0,0.0,0.0,4.0
478139581,10.0,7,11,3.0,0.0,0.0,4.0
1221998999,10.0,37,9,0.0,0.0,0.0,4.0
1120382857,10.0,7,2,0.0,0.0,0.0,4.0
720051686,10.0,5,6,50.0,0.0,0.0,4.0
489687619,10.0,32,5,0.0,0.0,0.0,4.0
996594892,10.0,5,6,500.0,0.0,0.0,4.0
679425155,10.0,7,5,0.0,0.0,0.0,4.0
47415258,10.0,65,5,0.0,0.0,0.0,4.0
3926205,10.0,5,5,1000.0,0.0,0.0,4.0
199210810,10.0,5,14,10.0,0.0,0.0,4.0
195314752,10.0,5,11,0.0,0.0,0.0,4.0
606504255,10.0,46,5,0.0,0.0,0.0,4.0
708956420,10.0,5,5,120.0,0.0,0.0,4.0
226007652,10.0,5,5,100.0,0.0,0.0,4.0
1230311107,10.0,5,12,0.0,0.0,0.0,4.0
121756483,10.0,65,2,0.0,0.0,0.0,4.0
1040255018,10.0,5,4,50.0,0.0,0.0,4.0
677170754,10.0,5,5,50.0,0.0,0.0,4.0
937063704,10.0,7,5,0.0,0.0,0.0,4.0
412529464,10.0,7,5,501.0,0.0,0.0,4.0
523353840,10.0,93,0,0.0,0.0,0.0,4.0
486484038,10.0,7,5,0.0,0.0,0.0,4.0
865388899,10.0,5,5,0.0,0.0,0.0,4.0
170023963,10.0,5,2,150.0,0.0,0.0,4.0
1003775668,10.0,7,12,0.0,0.0,0.0,4.0
251301615,10.0,7,5,50.0,0.0,0.0,4.0
1183226833,10.0,45,14,0.0,0.0,0.0,4.0
705557227,10.0,11,0,0.0,0.0,0.0,4.0
903297142,10.0,5,5,3.0,0.0,0.0,4.0
642489361,10.0,7,5,10.0,0.0,0.0,4.0
593176877,10.0,8,5,10.0,0.0,0.0,4.0
564649494,10.0,7,4,100.0,0.0,0.0,4.0
723631918,10.0,7,5,50.0,0.0,0.0,4.0
112112016,10.0,5,5,0.0,0.0,0.0,4.0
255280790,10.0,5,5,0.0,0.0,0.0,4.0
156971183,10.0,5,5,50.0,0.0,0.0,4.0
532419627,10.0,7,6,0.0,0.0,0.0,4.0
845805880,10.0,65,2,20.0,0.0,0.0,4.0
1049825239,10.0,7,5,50.0,0.0,0.0,4.0
196387356,10.0,7,12,0.0,0.0,0.0,4.0
566376309,10.0,7,11,50.0,0.0,0.0,4.0
556195664,10.0,5,5,0.0,0.0,0.0,4.0
1099901168,10.0,7,9,1000.0,0.0,0.0,4.0
42008984,10.0,27,8,0.0,0.0,0.0,4.0
1228261836,10.0,7,12,100.0,0.0,0.0,4.0
766356192,10.0,7,5,0.0,0.0,0.0,4.0
935462586,10.0,5,2,50.0,0.0,0.0,4.0
491112764,10.0,5,4,300.0,0.0,0.0,4.0
412381029,10.0,86,2,10.0,0.0,0.0,4.0
1053943691,10.0,76,2,15.0,0.0,0.0,4.0
424562929,10.0,7,4,100.0,0.0,0.0,4.0
1159460601,10.0,93,0,0.0005,0.0,0.0,4.0
782733767,10.0,5,4,50.0,0.0,0.0,4.0
677703690,10.0,5,2,1000.0,0.0,0.0,4.0
711339797,10.0,7,2,10.0,0.0,0.0,4.0
69910360,10.0,5,5,140.0,0.0,0.0,4.0
765751785,10.0,5,2,60.0,0.0,0.0,4.0
978095987,15.0,7,5,0.0,0.0,0.0,4.0
1094370711,10.0,5,8,3.0,0.0,0.0,4.0
210698542,10.0,72,2,10.0,0.0,0.0,4.0
1127647717,15.0,5,5,60.0,0.0,0.0,4.0
174664280,10.0,5,4,0.0,0.0,0.0,4.0
1147713303,10.0,93,0,0.002,0.0,0.0,4.0
1021997783,10.0,7,8,0.0,0.0,0.0,4.0
679400778,10.0,0,10,200.0,0.0,0.0,4.0
639610226,10.0,7,5,400.0,0.0,0.0,4.0
233475188,15.0,5,6,5000.0,0.0,0.0,4.0
1156664438,10.0,5,5,50.0,0.0,0.0,4.0
320204138,10.0,5,5,3.0,0.0,0.0,4.0
928765176,10.0,7,4,50.0,0.0,0.0,4.0
969229259,10.0,11,0,300.0,0.0,0.0,4.0
381314202,15.0,5,2,50.0,0.0,0.0,4.0
1079769086,15.0,5,2,600.0,0.0,0.0,4.0
452839142,15.0,5,2,30.0,0.0,0.0,4.0
158066815,10.0,5,9,3000.0,0.0,0.0,4.0
818633038,10.0,93,0,0.05,0.0,0.0,4.0
62793212,10.0,5,2,50.0,0.0,0.0,4.0
615351406,10.0,5,5,50.0,0.0,0.0,4.0
150481980,10.0,11,10,2000.0,0.0,0.0,4.0
336539347,10.0,8,0,20.0,0.0,0.0,4.0
1214098496,10.0,5,5,1000.0,0.0,0.0,4.0
1054641458,10.0,49,5,0.0,0.0,0.0,4.0
410586737,10.0,5,11,10.0,0.0,0.0,4.0
406359652,10.0,73,2,5000.0,0.0,0.0,4.0
174171297,10.0,45,11,50.0,0.0,0.0,4.0
1120389182,15.0,7,6,0.0,0.0,0.0,4.0
289268998,15.0,90,8,50.0,0.0,0.0,4.0
216527488,10.0,11,10,1000.0,0.0,0.0,4.0
951337359,10.0,65,5,0.0,0.0,0.0,4.0
54930732,10.0,7,5,0.0,0.0,0.0,4.0
1116680070,10.0,65,2,8.0,0.0,0.0,4.0
519532795,10.0,5,5,30.0,0.0,0.0,4.0
1045264405,10.0,7,5,30.0,0.0,0.0,4.0
24047454,10.0,5,2,50.0,0.0,0.0,4.0
93291786,15.0,7,8,0.0,0.0,0.0,4.0
295797559,10.0,28,4,0.0,0.0,1.0,4.0
768719401,10.0,65,0,0.0,0.0,0.0,4.0
729715651,10.0,27,5,0.0,0.0,0.0,4.0
207650931,10.0,7,11,0.0,0.0,0.0,4.0
690604223,10.0,65,10,0.0,0.0,0.0,4.0
249451729,10.0,5,5,0.0,0.0,0.0,4.0
489684523,10.0,7,2,0.0,0.0,0.0,4.0
723788416,15.0,5,5,1199.0,0.0,0.0,4.0
784692041,10.0,5,0,20.0,0.0,0.0,4.0
260679067,10.0,27,6,0.0,0.0,0.0,4.0
586660172,10.0,65,5,5.0,0.0,0.0,4.0
865154390,10.0,46,16,230.0,0.0,0.0,4.0
895896076,10.0,65,5,0.0,0.0,0.0,4.0
948376107,10.0,7,11,0.0,0.0,0.0,4.0
849842506,10.0,5,5,306.0,0.0,0.0,4.0
498866710,10.0,5,5,30.0,0.0,0.0,4.0
58515031,10.0,22,2,0.0,0.0,0.0,4.0
1169991357,10.0,41,9,0.0,0.0,0.0,4.0
180689156,10.0,5,12,0.0,0.0,0.0,4.0
92710601,10.0,7,5,50.0,0.0,0.0,4.0
1217207533,10.0,65,11,0.0,0.0,0.0,4.0
180580702,10.0,7,5,0.0,0.0,0.0,4.0
1065480306,10.0,5,5,0.0,0.0,0.0,4.0
1013990254,10.0,7,2,50.0,0.0,0.0,4.0
888006352,10.0,5,4,2020.0,0.0,1.0,4.0
913367375,10.0,7,12,100.0,0.0,0.0,4.0
733433080,10.0,7,5,100.0,0.0,0.0,4.0
1114254521,10.0,65,8,0.0,0.0,0.0,4.0
635868067,10.0,7,5,0.0,0.0,0.0,4.0
1121720437,10.0,5,5,100.0,0.0,0.0,4.0
45388809,10.0,5,2,600.0,0.0,0.0,4.0
900752203,10.0,38,9,0.0,0.0,0.0,4.0
817278415,10.0,65,2,0.0,0.0,1.0,4.0
863135967,10.0,73,2,160.0,0.0,0.0,4.0
949228534,10.0,27,5,0.0,0.0,0.0,4.0
283016112,10.0,5,8,0.0,0.0,0.0,4.0
244581719,10.0,65,0,0.0,0.0,0.0,4.0
958095999,10.0,5,4,50.0,0.0,0.0,4.0
126620443,10.0,5,5,230.0,0.0,0.0,4.0
934266109,10.0,5,8,30.0,0.0,0.0,4.0
231767338,10.0,64,11,0.0,0.0,0.0,4.0
136126851,10.0,5,5,0.0,0.0,0.0,4.0
560897263,10.0,5,2,50.0,0.0,0.0,4.0
657777667,10.0,5,7,0.0,0.0,0.0,4.0
578038152,10.0,5,5,3.0,0.0,0.0,4.0
1114336722,10.0,5,5,50.0,0.0,0.0,4.0
345796164,10.0,5,11,50.0,0.0,0.0,4.0
163511238,10.0,46,5,15.0,0.0,0.0,4.0
353015776,10.0,7,11,3.0,0.0,0.0,4.0
497325998,10.0,5,4,300.0,0.0,0.0,4.0
939927227,10.0,65,0,0.0,0.0,0.0,4.0
877210685,10.0,11,2,500.0,0.0,0.0,4.0
525151841,10.0,7,2,50.0,0.0,0.0,4.0
543897045,10.0,11,5,10.0,0.0,0.0,4.0
787212813,10.0,45,5,0.0,0.0,0.0,4.0
992755686,15.0,5,4,210.0,0.0,0.0,4.0
8055115,15.0,76,2,948.0,0.0,0.0,4.0
106493943,10.0,5,2,150.0,0.0,0.0,4.0
1101716687,10.0,5,2,3.0,0.0,0.0,4.0
873425370,10.0,93,0,0.0,0.0,0.0,4.0
458522730,10.0,27,11,0.0,0.0,0.0,4.0
834166607,10.0,7,6,0.0,0.0,0.0,4.0
94288476,10.0,7,11,10.0,0.0,0.0,4.0
1099449024,10.0,7,2,10.0,0.0,0.0,4.0
753335488,10.0,93,6,0.0,0.0,0.0,4.0
903426713,10.0,5,10,50.0,0.0,0.0,4.0
1056528135,10.0,7,2,200.0,0.0,0.0,4.0
89058622,10.0,5,4,30.0,0.0,0.0,4.0
567076308,10.0,65,0,0.0,0.0,0.0,4.0
373459924,10.0,27,0,0.0,0.0,0.0,4.0
486419358,10.0,37,9,0.0,0.0,0.0,4.0
670025899,10.0,5,2,30.0,0.0,0.0,4.0
999531978,10.0,94,0,0.0,0.0,0.0,4.0
298364739,10.0,5,8,0.0,0.0,0.0,4.0
603701569,10.0,7,2,0.0,0.0,0.0,4.0
1091276982,10.0,27,4,0.0,0.0,0.0,4.0
762949398,10.0,27,4,0.0,0.0,0.0,4.0
80650302,10.0,5,5,0.0,0.0,0.0,4.0
457966989,10.0,82,6,299.99613,0.0,0.0,4.0
1125942363,10.0,57,4,111.0,0.0,0.0,4.0
244667485,10.0,7,5,0.0,0.0,0.0,4.0
11609395,10.0,11,12,500.0,0.0,0.0,4.0
1198199496,10.0,7,12,0.0,0.0,0.0,4.0
52494443,10.0,65,5,30.0,0.0,0.0,4.0
490056231,10.0,5,5,200.0,0.0,0.0,4.0
198026154,10.0,5,4,300.0,0.0,0.0,4.0
72612707,10.0,5,5,100.0,0.0,0.0,4.0
237140164,10.0,22,5,0.0,0.0,0.0,4.0
8962744,10.0,5,12,50.0,0.0,0.0,4.0
144094419,10.0,5,2,200.0,0.0,0.0,4.0
1042477142,10.0,94,0,0.0,0.0,0.0,4.0
30179898,10.0,7,11,50.0,0.0,0.0,4.0
355968587,10.0,7,11,0.0,0.0,0.0,4.0
279487814,10.0,7,4,50.0,0.0,0.0,4.0
743695385,10.0,94,0,0.0,0.0,0.0,4.0
367149101,10.0,5,11,50.0,0.0,0.0,4.0
1209477019,10.0,63,0,100.0,0.0,0.0,4.0
768209460,10.0,0,2,100.0,0.0,0.0,4.0
774695048,10.0,5,6,300.0,0.0,0.0,4.0
198598566,10.0,29,5,0.0,0.0,0.0,4.0
571976219,10.0,11,5,30.0,0.0,0.0,4.0
179106224,10.0,5,12,0.0,0.0,0.0,4.0
462239109,10.0,93,0,0.0,0.0,0.0,4.0
447317908,10.0,5,5,0.0,0.0,0.0,4.0
309901924,10.0,65,0,0.0,0.0,0.0,4.0
38484375,10.0,0,2,200.0,0.0,0.0,4.0
299591639,10.0,65,2,0.0,0.0,1.0,4.0
23396983,10.0,5,2,500.0,0.0,0.0,4.0
334523150,10.0,5,2,50.0,0.0,0.0,4.0
592979362,10.0,5,6,0.0,0.0,0.0,4.0
1190622999,10.0,65,0,0.0,0.0,0.0,4.0
1191515307,10.0,65,2,0.0,0.0,0.0,4.0
998799875,10.0,5,5,3.0,0.0,0.0,4.0
46306095,10.0,93,0,0.0,0.0,0.0,4.0
219077988,10.0,94,0,0.0,0.0,0.0,4.0
442807349,10.0,0,5,50.0,0.0,0.0,4.0
1181087789,10.0,32,8,0.0,0.0,0.0,4.0
389131709,10.0,5,11,150.0,0.0,0.0,4.0
1050585695,10.0,7,4,50.0,0.0,0.0,4.0
1060268291,10.0,93,0,0.0,0.0,0.0,4.0
957522592,10.0,7,4,60.0,0.0,0.0,4.0
982212073,10.0,5,2,51.8,0.0,0.0,4.0
139748488,10.0,65,8,3.0,0.2,0.0,4.0
947931983,10.0,5,5,50.0,0.0,0.0,4.0
706063241,10.0,7,11,0.0,0.0,0.0,4.0
330104774,10.0,5,4,30.0,0.0,0.0,4.0
176126365,10.0,5,5,100.0,0.0,0.0,4.0
1028263335,10.0,30,11,0.0,0.0,0.0,4.0
271874611,10.0,5,5,660.0,0.0,0.0,4.0
417191843,10.0,5,0,300.0,0.0,0.0,4.0
398293449,10.0,5,6,50.0,0.0,0.0,4.0
620409261,10.0,65,0,0.0,0.0,0.0,4.0
120814377,10.0,5,2,10.0,0.0,0.0,4.0
443503060,10.0,46,5,124.0,0.0,0.0,4.0
85829175,10.0,5,5,100.0,0.0,0.0,4.0
881733001,10.0,7,5,10.0,0.0,0.0,4.0
199574297,10.0,93,0,0.0,0.0,0.0,4.0
514122347,10.0,7,2,0.0,0.0,0.0,4.0
887134042,15.0,5,11,30.0,0.0,0.0,4.0
319854151,10.0,7,2,0.0,0.0,0.0,4.0
434521202,10.0,7,2,10.0,0.0,0.0,4.0
914265094,10.0,65,11,0.0,0.0,0.0,4.0
1215434367,10.0,7,4,50.0,0.0,0.0,4.0
1121622667,10.0,57,5,0.0,0.0,0.0,4.0
1021532602,10.0,11,11,0.0,0.0,0.0,4.0
361333721,10.0,65,2,10.0,0.0,0.0,4.0
1164434168,10.0,5,5,0.0,0.0,0.0,4.0
548037371,10.0,5,5,200.0,0.0,0.0,4.0
606382450,10.0,7,4,0.0,0.0,0.0,4.0
561729996,10.0,65,0,0.0,0.0,0.0,4.0
1109402591,10.0,9,5,0.0,0.0,0.0,4.0
165991842,10.0,5,5,300.0,0.0,0.0,4.0
496543919,10.0,5,13,0.0,0.0,0.0,4.0
563217573,10.0,93,0,0.0,0.0,0.0,4.0
124293087,15.0,5,5,200.0,0.0,0.0,4.0
470437676,10.0,5,10,50.0,0.0,0.0,4.0
110567325,10.0,5,2,200.0,0.0,0.0,4.0
864817762,10.0,5,12,0.0,0.0,0.0,4.0
754401537,10.0,7,5,500.0,0.0,0.0,4.0
648101274,10.0,7,5,3.0,0.0,0.0,4.0
480139445,15.0,43,9,0.0,0.0,0.0,4.0
837673893,10.0,7,11,0.0,0.0,0.0,4.0
100166117,10.0,7,5,0.0,0.0,0.0,4.0
921900866,10.0,5,14,0.0,0.0,0.0,4.0
14055858,10.0,7,0,0.0,0.0,0.0,4.0
511217185,10.0,5,0,0.0,0.0,0.0,4.0
1115890420,10.0,5,5,30.0,0.0,0.0,4.0
1122610227,10.0,65,5,0.0,0.0,0.0,4.0
972087944,10.0,5,2,500.0,0.0,0.0,4.0
21353430,10.0,7,5,0.0,0.0,0.0,4.0
942916950,10.0,5,11,3.0,0.0,0.0,4.0
1117446178,10.0,5,4,0.0,0.0,0.0,4.0
324650322,10.0,93,0,0.0,0.0,0.0,4.0
1098475887,10.0,5,5,300.0,0.0,0.0,4.0
771704771,10.0,7,5,0.0,0.0,0.0,4.0
904468447,10.0,9,11,10.0,0.0,0.0,4.0
376847313,10.0,32,4,0.0,0.0,0.0,4.0
853653557,10.0,7,5,0.0,0.0,1.0,4.0
250591113,10.0,45,11,6.8,0.0,1.0,4.0
21636472,10.0,65,5,10.0,0.0,0.0,4.0
326580845,10.0,5,11,150.0,0.0,0.0,4.0
967196837,10.0,5,10,30.0,0.0,0.0,4.0
8950490,15.0,7,11,0.0,0.0,0.0,4.0
60712843,10.0,5,2,50.0,0.0,0.0,4.0
338335569,10.0,93,0,0.0,0.0,0.0,4.0
639708138,10.0,27,9,0.0,0.0,0.0,4.0
505588841,10.0,5,5,50.0,0.0,0.0,4.0
507008788,10.0,65,0,0.0,0.0,0.0,4.0
795670367,10.0,5,2,3.0,0.0,0.0,4.0
270532483,10.0,5,12,50.0,0.0,0.0,4.0
609343642,10.0,7,11,10.0,0.0,0.0,4.0
51240418,15.0,5,2,601.0,0.0,0.0,4.0
11885171,10.0,60,5,0.0,0.0,0.0,4.0
1168523424,10.0,5,5,200.0,0.0,0.0,4.0
95120531,10.0,7,2,0.0,0.0,0.0,4.0
1073734169,10.0,5,4,0.0,0.0,0.0,4.0
1230109619,10.0,5,5,2088.0,0.0,0.0,4.0
36117871,10.0,7,5,0.0,0.0,0.0,4.0
405462301,10.0,9,13,200.0,0.0,0.0,4.0
429081399,10.0,5,5,0.0,0.0,0.0,4.0
222422858,15.0,5,2,500.0,0.0,0.0,4.0
168839333,15.0,11,5,2000.0,0.0,0.0,4.0
120952745,10.0,37,9,0.0,0.0,0.0,4.0
626176586,10.0,27,11,0.0,0.0,0.0,4.0
1058446472,10.0,72,5,100.0,0.0,0.0,4.0
572389165,10.0,5,2,2160.0,0.0,0.0,4.0
722406324,10.0,29,11,0.0,0.0,0.0,4.0
1188903532,15.0,5,2,50.0,0.0,0.0,4.0
516771389,10.0,7,6,0.0,0.0,0.0,4.0
7313378,10.0,5,5,300.0,0.0,0.0,4.0
130158179,10.0,93,0,0.016,0.0,0.0,4.0
485229691,10.0,7,5,0.0,0.0,0.0,4.0
299628558,10.0,65,2,0.0,0.0,0.0,4.0
1093624326,10.0,11,11,0.0,0.0,0.0,4.0
1224372541,10.0,7,8,0.0,0.0,0.0,4.0
834948383,10.0,7,8,50.0,0.0,0.0,4.0
861650029,10.0,93,0,0.0,0.0,0.0,4.0
372258742,10.0,7,5,0.0,0.0,0.0,4.0
113614599,10.0,5,17,0.0,0.0,0.0,4.0
968078642,10.0,5,5,0.0,0.0,0.0,4.0
1054940749,10.0,7,2,400.0,0.0,0.0,4.0
995060292,10.0,5,0,1000.0,0.0,0.0,4.0
1200164094,10.0,65,6,0.0,0.0,0.0,4.0
189319902,10.0,5,5,50.0,0.0,0.0,4.0
656706446,10.0,7,0,0.0,0.0,0.0,4.0
629760114,15.0,5,5,0.0,0.0,0.0,4.0
385679217,10.0,5,2,200.0,0.0,0.0,4.0
317023801,10.0,5,11,100.0,0.0,0.0,4.0
672166181,10.0,93,0,0.0,0.0,0.0,4.0
671422087,10.0,5,2,0.0,0.0,0.0,4.0
229003246,10.0,5,5,50.0,0.0,0.0,4.0
926507514,15.0,5,11,1000.0,0.0,0.0,4.0
1009605431,10.0,7,2,390.0,0.0,0.0,4.0
1096071798,10.0,5,11,3.6,0.0,0.0,4.0
406359233,10.0,7,8,0.0,0.0,0.0,4.0
1123580766,10.0,5,5,20.0,0.0,0.0,4.0
567249831,10.0,5,2,50.0,0.0,0.0,4.0
611472958,10.0,0,5,50.0,0.0,0.0,4.0
162519428,10.0,57,5,0.0,0.0,0.0,4.0
577874949,10.0,5,2,50.0,0.0,0.0,4.0
283622537,10.0,7,2,500.0,0.0,0.0,4.0
984311687,10.0,7,5,0.0,0.0,0.0,4.0
233816171,10.0,5,2,0.0,0.0,0.0,4.0
870325872,10.0,5,5,0.0,0.0,0.0,4.0
479067726,10.0,7,6,109.0,0.0,0.0,4.0
207321877,10.0,5,5,0.0,0.0,0.0,4.0
1020460350,10.0,7,4,0.0,0.0,0.0,4.0
312906668,10.0,5,5,500.0,0.0,0.0,4.0
588527993,10.0,7,5,50.0,0.0,1.0,4.0
1039373289,10.0,7,17,0.0,0.0,0.0,4.0
875700536,10.0,5,4,10.0,0.0,0.0,4.0
1021244219,10.0,7,5,0.0,0.0,0.0,4.0
372929838,10.0,7,2,0.0,0.0,0.0,4.0
157336868,10.0,7,11,0.0,0.0,0.0,4.0
463813035,10.0,7,5,0.0,0.0,0.0,4.0
1175857829,10.0,7,6,500.0,0.0,0.0,4.0
1226812740,10.0,7,12,0.0,0.0,0.0,4.0
603003239,10.0,57,9,0.0,0.0,1.0,4.0
478880321,10.0,5,11,0.0,0.0,0.0,4.0
420043119,15.0,11,11,500.0,0.0,0.0,4.0
895605368,10.0,93,0,0.0,0.0,0.0,4.0
100111522,10.0,5,5,0.0,0.0,0.0,4.0
719177266,10.0,20,5,0.0,0.0,0.0,4.0
82435983,10.0,27,7,0.0,0.0,0.0,4.0
