entid,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
113667724,,,,0,5,5,100.0,156.0,100.0,,,,0.0,,0,1.0,0
196962704,,,,0,5,5,500.0,156.0,0.0,,,,0.0,,0,,0
727318759,,,,0,5,5,150.0,156.0,0.0,,,,0.0,,0,,0
546859752,,,,0,32,11,0.0,156.0,0.0,,,,0.0,,0,,0
693716786,,,,0,5,5,10.0,156.0,0.0,,,,0.0,,0,,0
378351505,,,,0,5,6,20.0,156.0,20.0,,,,,,0,1.0,0
1164863970,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
1121306760,,,,0,5,6,150.0,156.0,500.0,,,,0.0,,0,,0
34917509,,,,0,7,11,100.0,156.0,0.0,,,,,,0,,0
329503003,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
255430903,,,,0,5,11,60.0,156.0,60.0,,,,,,0,,0
45333868,,,,0,5,2,1000.0,156.0,500.0,,,,,,0,1.0,0
613611333,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
679229785,,,,0,5,5,568.0,156.0,20.0,,,,,,0,,0
599793630,,,,0,32,8,,,0.0,,,,0.0,,0,,0
411409605,,,,0,81,5,,,0.0,,,,,,0,2.0,0
741562622,,,,0,11,5,300.0,156.0,300.0,,,,,,0,,0
890727159,,,,0,5,5,50.0,156.0,0.0,,,,0.0,,0,,0
1013702338,,,,0,5,5,40.0,156.0,0.0,,,,,,0,,0
745166165,,,,0,5,14,31.0,156.0,0.0,,,,,,0,,0
469918953,,,,0,27,11,,,0.0,,,,0.0,,0,,0
146410306,,,,0,7,11,2000.0,156.0,0.0,,,,,,0,,0
1223566753,,,,1,37,9,0.0,,0.0,,,,,,0,1.0,0
192533695,,,,0,46,5,6.7,156.0,0.0,,,,,,0,,0
206994052,,,,0,5,17,3000.0,156.0,0.0,,,,0.0,,0,,0
299445785,,,,0,7,0,200.0,156.0,200.0,,,,,,0,1.0,0
938147951,,,,0,5,4,2500.0,156.0,1000.0,,,,,,0,,0
982499684,,,,0,5,11,1000.0,156.0,1000.0,,,,,,0,,0
105170710,,,,0,5,5,500.0,156.0,600.0,,,,,,0,,0
762404914,,,,0,5,11,100.0,156.0,100.0,,,,,,0,,0
344806569,,,,1,11,11,204.0,156.0,100.0,,,,,,0,,0
1225419386,,,,0,45,11,8.0,156.0,0.0,,,,,,0,,0
108998765,,,,0,5,2,100.0,156.0,100.0,,,,0.0,,0,1.0,0
1210010128,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
327016284,,,,0,5,2,100.0,156.0,0.0,,,,0.0,,0,,0
997539394,,,,0,5,5,300.0,156.0,0.0,,,,,,0,,0
996805282,,,,0,5,5,125.0,156.0,0.0,,,,0.0,,0,,0
284920715,,,,0,65,2,41.0,156.0,41.0,,,,0.0,,0,1.0,0
921075156,,,,0,5,4,60.0,156.0,0.0,,,,0.0,,0,,0
253898592,,,,0,5,5,50.0,156.0,50.0,,,,0.0,,0,,0
1107582063,,,,0,5,4,500.0,156.0,0.0,,,,,,0,,0
850806993,,,,0,7,4,30.0,156.0,30.0,,,,,,0,,0
848024000,,,,0,7,4,100.0,156.0,1.0,,,,0.0,,0,,0
938506540,,,0.0,0,93,0,1200.0,156.0,0.0,,,,0.0,,0,,0
293727654,,,,0,5,4,800.0,156.0,0.0,,,,,,0,,0
574088212,,,,0,7,2,50.0,156.0,0.0,,,,,,0,,0
832770260,,,,1,5,5,1000.0,156.0,106.0,,,,,,0,,0
25038671,,,,0,11,5,227.0,156.0,227.0,,,,,,0,,0
157503009,,,,0,65,0,200.0,156.0,200.0,,,,0.0,,0,,0
361894411,,,,0,45,13,15.0,156.0,0.0,,,,0.0,,0,,0
845829445,,,,0,65,3,10.0,156.0,10.0,,,,0.0,,0,,0
895540262,,,,0,65,2,500.0,156.0,500.0,,,,0.0,,0,,0
396566173,,,0.0,0,93,0,30.0,156.0,0.0,,,,0.0,,0,,0
425023454,,,,0,5,11,1000.0,156.0,1000.0,,,,0.0,,0,,0
976354493,,,0.0,0,93,0,200.0,156.0,0.0,,,,0.0,,0,,0
106294657,,,,0,7,5,2000.0,156.0,0.0,,,,,,0,,0
70094255,,,,0,7,8,500.0,156.0,0.0,,,,,,0,,0
45550522,,,,0,5,14,50.0,156.0,0.0,,,,,,0,,0
84317774,,,,0,65,8,10.0,156.0,0.0,,,,0.0,,0,,0
251400995,,,,0,5,11,1000.0,156.0,1000.0,,,,,,0,,0
25450567,,,,0,7,5,50.0,156.0,0.0,,,,0.0,,0,,0
1022265209,,,,0,5,11,2000.0,156.0,2000.0,,,,,,0,,0
789208443,,,0.0,0,93,0,100.7,156.0,0.0,,,,0.0,,0,,0
215225951,,,,1,5,5,50.0,156.0,0.0,,,,0.0,,0,,0
403761996,,,,0,5,5,3000.0,156.0,500.0,,,,,,0,,0
312648418,,,0.0,0,93,0,500.0,156.0,0.0,,,,0.0,,0,,0
259347437,,,,0,27,4,,,0.0,,,,0.0,,0,,0
1033402687,,,,0,27,5,,,0.0,,,,,,0,,0
61871703,,,0.0,0,93,0,320.0,156.0,0.0,,,,0.0,,0,,0
176291778,,,0.0,0,93,0,240.0,156.0,0.0,,,,0.0,,0,,0
892212578,,,0.0,0,94,0,400.0,156.0,0.0,,,,,,0,,0
326974698,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
1188354267,,,,0,9,5,500.0,156.0,500.0,,,,,,0,,0
1026815732,,,,0,65,5,90.0,156.0,90.0,,,,0.0,,0,,0
759148318,,,,0,5,5,2100.0,156.0,200.0,,,,,,0,,0
1043940866,,,,0,5,10,50.0,156.0,50.0,,,,,,0,,0
804065834,,,,0,27,5,0.0,156.0,0.0,,,,,,0,,0
667342932,,,,0,5,10,51.0,156.0,51.0,,,,0.0,,0,,0
666338078,,,,0,5,14,50.0,156.0,50.0,,,,0.0,,0,,0
852640812,,,,0,43,9,,,0.0,,,,0.0,,0,1.0,0
1053403682,,,,1,20,9,53000.0,156.0,44110.0,,,,,,0,1.0,0
586478430,,,,0,41,9,0.0,,0.0,,,,0.0,,0,1.0,0
149450931,,,,0,5,17,2000.0,156.0,0.0,,,,,,0,,0
140493344,,,,0,65,5,50.0,156.0,0.0,,,,0.0,,0,,0
254067862,,,,0,7,10,50.0,156.0,50.0,,,,,,0,,0
985058920,,,,0,5,14,300.0,156.0,300.0,,,,,,0,,0
642503002,,,,0,46,5,8.0,156.0,0.0,,,,0.0,,0,,0
1172293674,,,,0,7,5,1000.0,156.0,0.0,,,,0.0,,0,,0
787809666,,,,0,5,5,50.0,156.0,50.0,,,,0.0,,0,,0
904271971,,,,0,5,5,50.0,156.0,50.0,,,,0.0,,0,,0
931348083,,,,0,5,5,3100.0,156.0,3100.0,,,,0.0,,0,,0
873312857,,,,0,5,10,51.0,156.0,51.0,,,,0.0,,0,,0
853103832,,,,0,5,5,500.0,156.0,500.0,,,,0.0,,0,,0
864882083,,,,0,5,5,100.0,156.0,100.0,,,,0.0,,0,,0
225976311,,,,0,5,5,180.0,156.0,0.0,,,,,,0,,0
228412595,,,,0,5,5,10.0,156.0,0.0,,,,,,0,,0
614919070,,,,0,5,5,200.0,156.0,0.0,,,,,,0,,0
162708124,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
541367691,,,,0,5,5,666.0,156.0,666.0,,,,,,0,,0
501819778,,,,0,5,5,200.0,156.0,0.0,,,,0.0,,0,,0
248450360,,,,0,5,5,1510.0,156.0,110.0,,,,,,0,,0
902926747,,,,0,7,5,50.0,156.0,0.0,,,,0.0,,0,,0
1155789606,,,,0,5,5,800.0,156.0,0.0,,,,,,0,,0
1033883745,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,1,,0
329457193,,,,0,5,5,500.0,156.0,500.0,,,,0.0,,0,,0
1207670140,,,,0,27,5,,,0.0,,,,,,0,4.0,0
703779067,,,,0,32,5,,,0.0,,,,0.0,,0,,0
973042164,,,,0,7,11,300.0,156.0,0.0,,,,0.0,,0,,0
867713496,,,,0,5,5,30.0,156.0,30.0,,,,0.0,,0,,0
942721,,,,0,5,5,100.0,156.0,100.0,,,,0.0,,0,1.0,0
321197091,,,,0,5,3,30.0,156.0,0.0,,,,,,0,1.0,0
13722703,,,,0,56,2,20.0,156.0,0.0,,,,,,0,,0
634132996,,,,0,65,5,20.0,156.0,0.0,,,,0.0,,0,,0
832692662,,,,0,52,3,3.0,156.0,0.0,,,,0.0,,0,1.0,0
203346791,,,,0,7,5,50.0,156.0,50.0,,,,,,0,,0
1045122344,,,,0,5,5,500.0,156.0,50.0,,,,,,0,,0
727187232,,,,0,7,5,200.0,156.0,0.0,,,,0.0,,0,,0
1006644493,,,,1,7,5,50.0,156.0,50.0,,,,,,0,,0
815818287,,,,0,5,5,100.0,156.0,100.0,,,,0.0,,0,,0
1086797718,,,,0,32,17,0.0,156.0,0.0,,,,,,0,1.0,0
584103996,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
1057090561,,,,0,5,5,500.0,156.0,10.0,,,,0.0,,0,,0
1201698672,,,0.0,0,93,0,300.0,156.0,0.0,,,,0.0,,0,,0
848178578,,,,0,7,11,500.0,156.0,500.0,,,,,,0,,0
987054566,,,,0,56,5,4.0,156.0,0.0,,,,0.0,,0,1.0,0
991668121,,,,0,5,12,100.0,156.0,0.0,,,,0.0,,0,,0
833799090,,,,0,59,6,0.1,156.0,0.0,,,,0.0,,0,,0
477250143,,,,0,5,12,100.0,156.0,100.0,,,,,,0,,0
1012571744,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
791344530,,,,0,5,2,100.0,156.0,100.0,,,,,,0,1.0,0
759349674,,,,0,5,2,300.0,156.0,100.0,,,,0.0,,0,,0
350587268,,,,0,5,5,50.0,156.0,0.0,,,,0.0,,0,,0
403572129,,,,0,92,8,2.0,156.0,0.0,,,,0.0,,0,,0
726341195,,,,0,7,11,10.0,156.0,10.0,,,,,,0,,0
917858729,,,,0,7,5,118.0,156.0,118.0,,,,0.0,,0,,0
784321422,,,,1,90,8,0.0,156.0,0.0,,,,0.0,,0,,0
755538467,,,,0,5,2,518.0,156.0,518.0,,,,0.0,,0,,0
1167612417,,,,0,27,5,,,0.0,,,,0.0,,0,,0
1054947152,,,,0,5,2,1500.0,156.0,1200.0,,,,,,0,1.0,0
1139155238,,,,0,9,7,500.0,156.0,500.0,,,,,,0,,0
529130349,,,,0,27,5,,,0.0,,,,0.0,,0,,0
663951883,,,,0,7,5,10.0,156.0,0.0,,,,,,0,1.0,0
606711359,,,,0,5,5,200.0,156.0,200.0,,,,,,0,,0
984397567,,,,0,56,5,1.0,156.0,0.0,,,,0.0,,0,,0
471584626,,,,0,7,5,200.0,156.0,0.0,,,,,,0,,0
616879856,,,,0,27,5,,,0.0,,,,0.0,,0,1.0,0
105003914,,,,0,5,7,200.0,156.0,0.0,,,,,,0,,0
995227060,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
115130412,,,0.0,0,93,0,200.0,156.0,0.0,,,,0.0,,0,,0
149200886,,,,0,11,14,30.0,156.0,30.0,,,,,,0,,0
19338671,,,,0,9,4,2000.0,156.0,2000.0,,,,0.0,,0,2.0,0
34733397,,,,0,5,7,500.0,156.0,0.0,,,,,,0,3.0,0
34072279,,,,0,26,8,,,0.0,,,,,,0,,0
252728569,,,0.0,0,93,0,100.0,156.0,0.0,,,,0.0,,0,,0
1231366573,,,,0,92,8,2.0,156.0,0.0,,,,0.0,,0,,0
88800504,,,0.0,0,93,0,20.0,156.0,0.0,,,,,,0,,0
981932977,,,0.0,0,93,0,18.0,156.0,0.0,,,,0.0,,0,,0
431066807,,,,0,7,5,1000.0,156.0,0.0,,,,,,0,,0
1200324926,,,,0,7,5,110.0,156.0,0.0,,,,,,0,,0
910606065,,,0.0,0,93,0,75.0,156.0,0.0,,,,0.0,,0,,0
237255835,,,,0,27,5,,,0.0,,,,0.0,,0,2.0,0
1223928017,,,,0,18,2,3100.0,156.0,3100.0,,,,,,0,1.0,0
1201296464,,,,0,7,11,10.0,156.0,0.0,,,,0.0,,0,,0
73780306,,,,0,5,6,1000.0,156.0,0.0,,,,,,0,,0
602765454,,,,0,65,8,10.0,156.0,10.0,,,,0.0,,0,1.0,0
750846989,,,,0,7,5,1000.0,156.0,0.0,,,,0.0,,0,,0
202652527,,,,0,49,5,7.5,156.0,0.0,,,,0.0,,0,,0
461470126,,,,0,7,5,100.0,156.0,0.0,,,,0.0,,0,,0
679583062,,,,0,65,7,10.0,156.0,10.0,,,,0.0,,0,,0
966058191,,,,0,5,5,310.0,156.0,100.0,,,,0.0,,0,,0
1156949749,,,,0,7,4,300.0,156.0,0.0,,,,,,0,,0
253266642,,,,0,65,7,10.0,156.0,0.0,,,,0.0,,0,,0
427977981,,,,0,9,2,200.0,156.0,0.0,,,,0.0,,0,,0
471363452,,,,0,7,5,900.0,156.0,900.0,,,,,,0,,0
652411741,,,,0,93,0,60.0,156.0,0.0,,,,0.0,,0,,0
182038971,,,,0,7,10,280.0,156.0,0.0,,,,,,0,,0
805855051,,,0.0,0,93,0,400.0,156.0,0.0,,,,0.0,,0,,0
1029377620,,,15.0,0,94,0,9.0,156.0,0.0,,,,,,0,,0
168011055,,,,0,59,2,54.0,156.0,0.0,,,,0.0,,0,,0
38096340,,,,0,5,7,30.0,156.0,30.0,,,,,,0,3.0,0
993093913,,,,0,5,2,300.0,156.0,300.0,2.0,,,0.0,,0,,0
170709151,,,,1,5,2,1800.0,156.0,600.0,,,,,,0,,0
1038178470,,,,0,7,5,100.0,156.0,100.0,,,,,,0,,0
1167855407,,,,0,27,2,,156.0,0.0,,,,0.0,,1,,0
982247768,,,,0,7,5,100.0,156.0,0.0,,,,0.0,,0,,0
376600445,,,,0,7,5,200.0,156.0,0.0,,,,,,0,,0
486606086,,,,0,7,5,50.0,156.0,0.0,,,,,,0,,0
560776597,,,,0,5,5,5000.0,156.0,0.0,,,,0.0,,0,,0
104463975,,,,0,65,2,50.0,156.0,50.0,,,,0.0,,0,,0
370154421,,,,0,7,11,50.0,156.0,0.0,,,,0.0,,0,,0
491033712,,,,1,5,12,1500.0,156.0,100.0,,,,,,0,,0
1052058876,,,,0,5,14,3.0,156.0,3.0,,,,,,0,,0
312882070,,,,0,5,2,1500.0,156.0,500.0,,,,,,0,1.0,0
105654462,,,,0,53,5,0.5,156.0,0.0,,,,0.0,,0,,0
664133823,,,,0,5,5,50.0,156.0,50.0,,,,0.0,,0,,0
67833142,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
964467324,,,,0,27,14,,,0.0,,,,,,0,,0
1123335846,,,,0,27,5,,,0.0,,,,0.0,,0,,0
33322185,,,,0,5,11,80.0,156.0,80.0,,,,,,0,,0
54483658,,,0.0,0,93,0,88.0,156.0,0.0,,,,,,0,,0
769342400,,,,0,27,10,,,0.0,,,,,,0,,0
1125645860,,,,0,57,5,2.3,156.0,0.0,,,,0.0,,0,1.0,0
204002391,,,,0,5,6,300.0,156.0,50.0,,,,,,0,1.0,0
1147212227,,,,0,56,5,1.0,156.0,0.0,,,,0.0,,0,,0
525969160,,,,0,5,5,100.0,156.0,100.0,,,,0.0,,0,,0
716195332,,,,0,5,5,100.0,156.0,60.0,,,,,,0,,0
952016610,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
434492097,,,,0,11,11,500.0,156.0,0.0,,,,0.0,,0,,0
1028272029,,,,0,42,9,,,0.0,,,,0.0,,0,,0
1212813546,,,,0,45,7,46.0,156.0,0.0,,,,,,0,2.0,0
544145195,,,,0,46,14,15.0,156.0,0.0,,,,0.0,,0,,0
512000085,,,0.0,0,93,0,100.0,156.0,0.0,,,,0.0,,0,,0
128976427,,,,0,27,10,,,0.0,,,,0.0,,0,,0
210454728,,,,0,27,10,0.0,156.0,0.0,,,,0.0,,1,,0
763370734,,,,0,27,10,,,0.0,,,,0.0,,0,,0
717181600,,,,0,7,4,1700.0,156.0,1700.0,,,,,,0,,0
986909094,,,,0,5,10,2000.0,156.0,2000.0,,,,,,0,,0
970397219,,,,0,5,10,50.0,156.0,0.0,,,,,,0,,0
306516861,,,,0,65,2,200.0,156.0,200.0,,,,0.0,,0,,0
936176734,,,,0,5,11,1000.0,156.0,1000.0,,,,0.0,,0,,0
532395424,,,,0,65,0,50.0,156.0,50.0,,,,0.0,,0,,0
213056076,,,,0,5,4,5100.0,156.0,5100.0,,,,0.0,,0,,0
115143703,,,,1,9,2,3000.0,156.0,3000.0,,,,,,0,,0
315726536,,,,0,5,2,1000.0,156.0,1000.0,,,,,,0,,0
1039801601,,,,0,5,4,1000.0,156.0,0.0,,,,0.0,,0,,0
1059986482,,,,1,5,5,10.0,156.0,0.0,,,,,,0,,0
1109564624,,,,0,5,5,1060.0,156.0,60.0,,,,,,0,,0
700408967,,,,0,7,12,100.0,156.0,0.0,,,,,,0,,0
1040923808,,,,0,65,2,20.0,156.0,20.0,,,,0.0,,0,,0
450733360,,,,0,5,5,50.0,156.0,0.0,,,,0.0,,0,,0
233563855,,,,0,5,5,200.0,156.0,0.0,,,,,,0,1.0,0
461282927,,,,0,5,2,100.0,156.0,100.0,,,,,,0,,0
332978579,,,,1,37,9,0.0,,0.0,,,,0.0,,0,1.0,0
1211175274,,,,0,5,5,300.0,156.0,300.0,,,,,,0,,0
163334210,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
1233390387,,,,0,5,10,802.0,156.0,800.0,,,,,,0,1.0,0
785416044,,,,0,5,10,1000.0,156.0,0.0,,,,,,0,,0
1217629202,,,,0,9,10,5000.0,156.0,3000.0,,,,,,0,,0
378785471,,,,0,7,5,200.0,156.0,0.0,,,,0.0,,0,,0
592486750,,,,0,7,5,100.0,156.0,0.0,,,,,,0,,0
454691408,,,,0,5,4,200.0,156.0,200.0,,,,0.0,,0,,0
1220302924,,,,0,7,4,300.0,156.0,0.0,,,,0.0,,0,,0
1203460490,,,,0,7,11,500.0,156.0,500.0,,,,,,0,,0
373750970,,,,1,5,2,260.0,156.0,260.0,,,,,,0,1.0,0
945369593,,,,0,7,14,200.0,156.0,200.0,,,,,,0,,0
852937779,,,,0,7,5,100.0,156.0,0.0,,,,0.0,,0,,0
225580309,,,,0,7,11,100.0,156.0,0.0,,,,,,0,,0
957798958,,,,0,5,11,100.0,156.0,100.0,,,,,,0,,0
867994174,,,,0,5,2,50.0,156.0,50.0,,,,0.0,,0,,0
676369364,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
633128686,,,,0,65,5,5.0,156.0,5.0,,,,0.0,,0,,0
39870171,,,,0,7,5,78.0,156.0,78.0,,,,,,0,1.0,0
45371468,,,,0,65,14,5.0,156.0,5.0,,,,0.0,,0,2.0,0
930658585,,,,0,27,5,0.0,156.0,0.0,,,,0.0,,0,,0
571894508,,,,0,5,2,50.0,156.0,50.0,,,,,,0,,0
583034378,,,,0,5,2,300.0,156.0,300.0,,,,0.0,,0,,0
1051744649,,,,0,5,5,30.0,156.0,30.0,,,,,,0,1.0,0
706412995,,,,1,4,2,1000.0,156.0,1000.0,,,,,,0,,0
642162476,,,,0,5,5,110.0,156.0,0.0,,,,,,0,,1
852443142,,,,0,46,3,238.0,156.0,0.0,,,,,,0,2.0,0
696529484,,,,1,5,5,51.0,156.0,51.0,,,,0.0,,0,1.0,0
786701431,,,,0,5,2,360.0,156.0,1030.0,,,,,,0,,0
697823268,,,,0,7,5,10.0,156.0,0.0,,,,,,0,,0
1096682413,,,,0,5,5,30.0,156.0,30.0,,,,0.0,,0,,0
1048193711,,,,1,5,5,1800.0,156.0,1800.0,,,,,,0,,0
145820992,,,,0,7,12,100.0,156.0,50.0,,,,,,0,,0
137179859,,,,0,5,5,200.0,156.0,200.0,,,,0.0,,0,,0
633468496,,,,0,5,4,100.0,156.0,100.0,,,,0.0,,0,,0
151804881,,,,0,5,11,100.0,156.0,100.0,,,,,,0,,0
741613558,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
969154333,,,,0,5,5,3006.0,156.0,3006.0,,,,,,0,,0
84638565,,,,1,56,11,1.0,156.0,0.0,,,,,,0,,0
390088087,,,,0,7,11,500.0,156.0,500.0,,,,0.0,,0,,0
1156310581,,,,0,27,11,,,0.0,,,,0.0,,0,,0
155139423,,,,0,27,17,,,0.0,,,,0.0,,0,1.0,0
999188308,,,0.0,0,93,18,120.5,156.0,0.0,,,,0.0,,0,,0
1137436455,,,,0,65,8,300.0,156.0,0.0,,,,0.0,,0,,0
1223312345,,,,0,5,8,50.0,156.0,0.0,,,,,,0,,0
992743801,,,,0,65,8,5.0,156.0,5.0,,,,0.0,,0,,0
1174488260,,,,0,8,8,100.0,156.0,0.0,,,,,,0,,0
149811253,,,,0,5,8,10.0,156.0,10.0,,,,0.0,,0,,0
705248317,,,,0,65,8,25.0,156.0,25.0,,,,0.0,,0,1.0,0
652058900,,,,0,5,0,1000.0,156.0,50.0,,,,,,0,,0
1008633016,,,,0,32,5,,,0.0,,,,0.0,,0,,0
192449489,,,,0,5,2,1218.0,156.0,1218.0,,,,,,0,,0
577373430,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
540693076,,,,0,5,14,50.0,156.0,50.0,,,,,,0,,0
936649426,,,,0,65,2,10.0,156.0,0.0,,,,0.0,,0,1.0,0
397554780,,,,0,5,0,50.0,156.0,50.0,,,,0.0,,0,,0
675931900,,,,0,5,13,200.0,156.0,0.0,,,,,,0,,0
266843998,,,0.0,0,93,0,130.0,156.0,0.0,,,,0.0,,0,,0
812793778,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
154272640,,,,0,31,6,0.0,156.0,0.0,,,,0.0,,0,,0
665002714,,,,0,9,11,50.0,156.0,50.0,,,,,,0,,0
889898984,,,,0,65,0,500.0,156.0,500.0,,,,0.0,,1,,0
243517998,,,,0,5,2,500.0,156.0,100.0,,,,,,0,,0
1004305214,,,,0,11,4,5200.0,156.0,1560.0,,,,,,0,,0
581571732,,,,0,65,5,50.0,156.0,0.0,,,,0.0,,1,,0
918741735,,,,0,46,2,75.0,156.0,0.0,0.0,0.0,,0.0,,0,,0
679955195,,,,0,5,9,600.0,156.0,0.0,,,,0.0,,0,,0
1217125576,,,,0,41,8,20.0,,0.0,,,,,,0,1.0,0
823848547,,,,0,5,2,500.0,156.0,50.0,,,,,,0,,0
760646267,,,,0,57,9,1.0,156.0,0.0,,,,0.0,,0,,0
1084103745,,,,0,5,5,10.0,156.0,0.0,,,,0.0,,0,,0
160133098,,,,0,9,2,1000.0,156.0,1000.0,,,,,,0,,0
196721152,,,,0,65,5,5.0,156.0,0.0,,,,0.0,,0,1.0,0
22997476,,,,0,7,8,100.0,156.0,0.0,,,,0.0,,0,,0
223550084,,,,0,5,8,1000.0,156.0,1000.0,,,,,,0,,0
788391066,,,,0,5,8,310.0,156.0,0.0,,,,,,0,,0
1131360612,,,,0,5,5,500.0,156.0,100.0,,,,0.0,,0,,0
477997054,,,0.0,0,93,0,140.0,156.0,0.0,,,,0.0,,0,,0
1149977238,,,,0,5,12,50.0,156.0,50.0,,,,,,0,,0
722606433,,,,0,5,12,1500.0,156.0,500.0,,,,,,0,,0
1043345229,,,,0,5,5,30.0,156.0,30.0,,,,,,0,,0
1210641802,,,,0,26,8,0.0,,0.0,,,,0.0,,0,,0
266653805,,,,0,7,14,50.0,156.0,0.0,,,,0.0,,0,,0
1075021718,,,,0,7,2,500.0,156.0,0.0,,,,0.0,,0,,0
188755553,,,,0,7,2,163.0,156.0,0.0,,,,0.0,,0,,0
137578991,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
771719886,,,,0,5,12,50.0,156.0,50.0,,,,,,0,,0
767042211,,,,0,5,0,2000.0,156.0,0.0,,,,,,0,,0
699754193,,,,0,5,4,1200.0,156.0,1200.0,,,,,,0,,0
457081262,,,,0,65,0,100.0,156.0,0.0,,,,0.0,,0,,0
3656555,,,,0,5,2,50.0,156.0,10.0,,,,0.0,,0,,0
921691750,,,,0,5,10,1000.0,156.0,1000.0,0.0,0.0,,0.0,,0,,0
1064733878,,,,0,65,14,100.0,156.0,100.0,,,,0.0,,0,,0
104353134,,,,0,45,7,70.0,156.0,0.0,,,,0.0,,0,,0
767372951,,,,0,65,5,5.0,156.0,0.0,,,,,,1,,0
822152209,,,,0,5,10,1000.0,156.0,1000.0,,,,0.0,,0,,0
742056754,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
964911449,,,,0,27,6,0.0,,0.0,,,,0.0,,0,,0
216816719,,,,0,7,5,2000.0,156.0,0.0,,,,,,0,,0
89362171,,,,0,7,8,50.0,156.0,0.0,,,,,,0,,0
144336515,,,,0,65,5,10.0,156.0,0.0,,,,0.0,,0,1.0,0
804599342,,,,0,5,14,3.0,156.0,3.0,,,,,,0,,0
722371308,,,,0,27,5,0.0,,0.0,0.0,0.0,,0.0,,0,3.0,0
1054652362,,,,0,57,7,10.0,156.0,0.0,,,,0.0,,0,,0
935390578,,,,0,5,12,200.0,156.0,0.0,,,,,,0,,0
612760294,,,,1,5,11,1000.0,156.0,1000.0,,,,,,0,,0
490179017,,,,0,65,8,10.0,156.0,0.0,,,,,,0,1.0,0
676585004,,,,0,7,14,50.0,156.0,0.0,,,,,,0,,0
53591128,,,,0,5,5,300.0,156.0,0.0,,,,0.0,,0,1.0,0
395097516,,,,1,22,7,0.0,,0.0,,,,,,0,,0
1212617408,,,,0,63,5,100.0,156.0,0.0,,,,,,1,,0
301417089,,,,0,7,5,20.0,156.0,20.0,,,,0.0,,0,1.0,0
416247996,,,,0,23,6,0.0,156.0,0.0,,,,0.0,,0,,0
943301698,,,,0,65,2,150.0,156.0,0.0,,,,,,0,,0
1210122181,,,,0,5,5,103.0928,156.0,3.0,,,,,,0,,0
869098403,,,,0,64,11,500.0,156.0,0.0,,,,,,0,,0
272638304,,,,0,5,10,1000.0,156.0,3.0,,,,,,0,,0
886843690,,,,0,63,5,50.0,156.0,0.0,5.0,1.0,1,1.0,,0,,0
947891681,,,,0,18,2,1000.0,156.0,1000.0,,,,,,0,,0
455219537,,,,0,0,5,50.0,156.0,50.0,,,,,,0,,0
135918433,,,,0,5,11,35.0,156.0,35.0,,,,,,0,,0
677454926,,,,0,63,0,10.0,156.0,0.0,,,,,,0,,0
68182838,,,,0,5,5,50.0,156.0,50.0,0.0,0.0,,0.0,,0,1.0,0
1122647326,,,,0,5,6,50.0,156.0,50.0,,,,,,0,,0
1096712511,,,,0,5,12,3600.0,156.0,0.0,,,,0.0,,0,,0
1132547180,,,,0,5,8,10.0,156.0,9.9,,,,,,0,,0
1083444112,,,0.0,0,93,19,200.0,156.0,0.0,,,,0.0,,0,,0
641602615,,,,1,5,2,1500.0,156.0,62.5,,,,0.0,,0,,0
1051688987,,,,0,5,12,50.0,156.0,50.0,,,,,,0,,0
872333032,,,,0,5,5,70.0,156.0,0.0,,,,,,0,,0
186767695,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
1077483239,,,,0,5,5,60.0,156.0,60.0,,,,,,0,,0
676311389,,,,1,5,12,2000.0,156.0,1180.0,,,,,,0,,0
648051922,,,,0,5,11,600.0,156.0,0.0,,,,,,0,,0
777812090,,,,0,11,10,50.0,156.0,50.0,,,,,,0,,0
44203900,,,,0,27,6,0.0,,0.0,,,,0.0,,0,,0
1190189185,,,,0,5,8,3.0,156.0,3.0,,,,,,0,,0
999356637,,,,0,5,5,50.0,156.0,0.0,,,,0.0,,0,,0
513446679,,,,0,5,2,100.0,156.0,50.0,,,,0.0,,0,2.0,0
381403554,,,,0,5,11,50.0,156.0,0.0,,,,,,0,,0
