entid,NAME,indate,outdate
384031993,4029,201712.0,201712.0
665265872,1375,201712.0,201712.0
665265872,5675,,
1160060487,5024,201712.0,201712.0
412014258,6643,201712.0,201712.0
1040090355,6500,201801.0,201801.0
1040090355,6493,201712.0,201712.0
1040090355,6493,201712.0,201712.0
564221224,5766,201712.0,201712.0
564221224,5766,201712.0,201712.0
502394739,1498,201712.0,201712.0
502394739,1498,201712.0,201712.0
761613431,5125,201607.0,201702.0
761613431,3592,201801.0,201801.0
761613431,5100,201712.0,201712.0
1107971885,6194,201612.0,201612.0
1107971885,1169,201801.0,201801.0
1107971885,6194,201712.0,201712.0
247219966,624,201607.0,201706.0
1199113755,1848,201712.0,201712.0
1199113755,1848,201712.0,201712.0
857718779,971,201712.0,201712.0
857718779,971,201712.0,201712.0
1160048160,2142,201712.0,201712.0
1160048160,2142,201712.0,201712.0
707793876,3589,201801.0,201801.0
707793876,3532,201712.0,201712.0
115557824,1051,201712.0,201712.0
115557824,1051,201712.0,201712.0
648424643,4737,201712.0,201712.0
648424643,3442,201712.0,201712.0
648424643,2265,201712.0,201712.0
648424643,3442,201712.0,201712.0
648424643,4737,201712.0,201712.0
681267576,6688,201712.0,201712.0
681267576,6688,201712.0,201712.0
664085822,6366,201712.0,201712.0
664085822,3865,201712.0,201712.0
664085822,4299,201712.0,201712.0
1011623488,6167,201712.0,201712.0
1011623488,6826,201801.0,201801.0
631096731,587,,
631096731,756,201712.0,201712.0
631096731,4719,201607.0,201707.0
631096731,756,201712.0,201712.0
1063940659,3507,201712.0,201712.0
598491070,1249,201712.0,201712.0
184267873,5148,201712.0,201712.0
184267873,5148,201712.0,201712.0
184267873,5153,201612.0,201612.0
184267873,5148,201612.0,201612.0
1122027783,6078,201712.0,201712.0
1122027783,6101,201612.0,201612.0
1122027783,6078,201712.0,201712.0
716883779,6504,201801.0,201801.0
804780065,1693,201612.0,201612.0
1005862635,3779,201612.0,201612.0
1005862635,3783,201612.0,201612.0
290938815,6748,201709.0,201709.0
290938815,3805,201709.0,201709.0
290938815,3771,201709.0,201709.0
290938815,1813,201709.0,201709.0
290938815,2701,201709.0,201709.0
905923094,737,201607.0,201612.0
905923094,6589,201607.0,201607.0
905923094,6589,201711.0,201711.0
347604803,710,201709.0,201709.0
347604803,5944,201709.0,201709.0
347604803,3358,201709.0,201709.0
347604803,847,201709.0,201709.0
1115426942,2603,201612.0,201612.0
49303527,4750,,
49303527,1423,,
49303527,2476,,
49303527,1916,,
720865661,1180,201612.0,201612.0
720865661,5962,201612.0,201612.0
288730117,259,201607.0,201705.0
288730117,5711,,
143852205,2503,201709.0,201709.0
143852205,2506,201709.0,201709.0
143852205,2508,201709.0,201709.0
143852205,6730,201709.0,201709.0
143852205,6831,201709.0,201709.0
143852205,2510,201709.0,201709.0
143852205,2509,201709.0,201709.0
143852205,6743,201709.0,201709.0
445637601,6253,,
300600833,2444,201711.0,201711.0
70497854,5467,201607.0,201612.0
160388701,5960,,
1163680661,2336,201801.0,201801.0
1163680661,5204,201801.0,201801.0
1093704728,6645,201607.0,201612.0
1093704728,6645,201710.0,201710.0
9241302,3469,201607.0,201707.0
9241302,3469,,
1176562362,5108,201607.0,201706.0
1176562362,2574,201607.0,201706.0
1176562362,5700,201607.0,201706.0
213309950,777,201607.0,201607.0
213309950,777,201710.0,201710.0
928700812,5717,,
928700812,2130,201607.0,201706.0
928700812,4927,201607.0,201706.0
780178189,2160,201710.0,201710.0
951338863,3957,201607.0,201612.0
951338863,3957,201711.0,201711.0
456213611,6221,,
456213611,2654,201709.0,201709.0
1125317186,3488,201612.0,201612.0
1125317186,1641,201612.0,201612.0
491134163,5207,201711.0,201711.0
41928536,5251,201711.0,201711.0
1060849569,5192,201607.0,201612.0
1020938757,5937,,
1020938757,5937,201710.0,201710.0
509121535,3741,,
1158570287,1328,201607.0,201702.0
124664849,1995,,
873149339,4598,201710.0,201710.0
490473216,3208,201612.0,201612.0
490473216,4881,201711.0,201711.0
490473216,4881,201607.0,201607.0
659514341,1679,201709.0,201709.0
659514341,1054,201709.0,201709.0
659514341,371,201709.0,201709.0
659514341,3836,201709.0,201709.0
659514341,976,201709.0,201709.0
864466493,3902,201712.0,201712.0
864466493,3902,201712.0,201712.0
887382572,1431,201607.0,201612.0
267580966,4501,201709.0,201709.0
267580966,3628,201709.0,201709.0
267580966,3715,201709.0,201709.0
267580966,581,201709.0,201709.0
1165193070,6872,201709.0,201709.0
1165193070,6752,201709.0,201709.0
1165193070,5457,201709.0,201709.0
1165193070,6844,201709.0,201709.0
1165193070,5464,201709.0,201709.0
1165193070,3183,201709.0,201709.0
1165193070,5622,201709.0,201709.0
1165193070,2530,201709.0,201709.0
1165193070,6717,201709.0,201709.0
1165193070,5458,201709.0,201709.0
1165193070,6860,201709.0,201709.0
1165193070,5933,201709.0,201709.0
1165193070,826,201709.0,201709.0
1165193070,5926,201709.0,201709.0
1165193070,2298,201709.0,201709.0
1165193070,6744,201709.0,201709.0
1165193070,5748,201709.0,201709.0
1165193070,2662,201709.0,201709.0
1165193070,2529,201709.0,201709.0
1165193070,5471,201709.0,201709.0
1165193070,238,201709.0,201709.0
1165193070,6846,201709.0,201709.0
1165193070,635,201709.0,201709.0
1165193070,3164,201709.0,201709.0
1165193070,3266,201709.0,201709.0
1165193070,407,201709.0,201709.0
1165193070,2910,201709.0,201709.0
1165193070,6761,201709.0,201709.0
1165193070,3630,201709.0,201709.0
1165193070,638,201709.0,201709.0
1165193070,6250,201709.0,201709.0
1165193070,6815,201709.0,201709.0
1165193070,6721,201709.0,201709.0
1165193070,6762,201709.0,201709.0
1165193070,6816,201709.0,201709.0
1165193070,720,201709.0,201709.0
1165193070,636,201709.0,201709.0
1165193070,639,201709.0,201709.0
1165193070,6820,201709.0,201709.0
1165193070,6845,201709.0,201709.0
1165193070,2691,201709.0,201709.0
1165193070,6716,201709.0,201709.0
1165193070,2903,201709.0,201709.0
1165193070,5463,201709.0,201709.0
1165193070,1151,201709.0,201709.0
1165193070,640,201709.0,201709.0
1165193070,6753,201709.0,201709.0
1165193070,5459,201709.0,201709.0
1165193070,721,201709.0,201709.0
1165193070,828,201709.0,201709.0
1165193070,2965,201709.0,201709.0
1165193070,6207,201709.0,201709.0
1165193070,722,201709.0,201709.0
1165193070,6851,201709.0,201709.0
1165193070,2285,201709.0,201709.0
1165193070,6172,201709.0,201709.0
1165193070,5924,201709.0,201709.0
1165193070,5698,201709.0,201709.0
1165193070,2557,201709.0,201709.0
1165193070,982,201709.0,201709.0
1165193070,2286,201709.0,201709.0
1165193070,5460,201709.0,201709.0
1165193070,5942,201709.0,201709.0
777742525,1970,201710.0,201710.0
207715512,3994,201709.0,201709.0
207715512,6026,,
207715512,5859,201709.0,201709.0
207715512,5704,201709.0,201709.0
207715512,642,201709.0,201709.0
239333543,6169,201607.0,201702.0
239333543,6773,201607.0,201702.0
1166908463,6116,,
549648401,878,201612.0,201612.0
825800889,4974,,
370046063,6830,201709.0,201709.0
370046063,169,201709.0,201709.0
370046063,6867,201709.0,201709.0
370046063,6868,201709.0,201709.0
770767650,5812,201710.0,201710.0
485493682,3310,201607.0,201612.0
1154132601,3678,201710.0,201710.0
35376688,6407,201709.0,201709.0
35376688,2558,201709.0,201709.0
35376688,2554,201709.0,201709.0
35376688,5964,201709.0,201709.0
35376688,4400,201709.0,201709.0
35376688,2031,201709.0,201709.0
35376688,4180,201709.0,201709.0
35376688,3728,201709.0,201709.0
35376688,3727,201709.0,201709.0
35376688,2571,201709.0,201709.0
35376688,413,201709.0,201709.0
35376688,2546,201709.0,201709.0
35376688,6700,201709.0,201709.0
35376688,2547,201709.0,201709.0
485437330,2814,201709.0,201709.0
485437330,2737,201709.0,201709.0
485437330,2741,201709.0,201709.0
485437330,2744,201709.0,201709.0
485437330,2822,201709.0,201709.0
485437330,2807,201709.0,201709.0
485437330,2748,201709.0,201709.0
485437330,2721,201709.0,201709.0
485437330,2747,201709.0,201709.0
485437330,2745,201709.0,201709.0
485437330,2815,201709.0,201709.0
1091278471,4965,201709.0,201709.0
1091278471,4964,201709.0,201709.0
1091278471,3883,201709.0,201709.0
1091278471,2602,201709.0,201709.0
1091278471,3943,201709.0,201709.0
1091278471,2030,201709.0,201709.0
556838756,2093,,
556838756,2092,,
556838756,1035,201607.0,201705.0
16514689,151,201612.0,201612.0
16514689,5993,201612.0,201612.0
1165153101,1464,201709.0,201709.0
1165153101,3703,201709.0,201709.0
1165153101,2924,201709.0,201709.0
1165153101,3704,201709.0,201709.0
1165153101,2722,201709.0,201709.0
1165153101,6658,201709.0,201709.0
1165153101,2820,201709.0,201709.0
1165153101,764,201709.0,201709.0
1165153101,6461,201709.0,201709.0
1165153101,4468,201709.0,201709.0
1165153101,6143,201709.0,201709.0
1165153101,2381,201709.0,201709.0
1165153101,4366,201709.0,201709.0
1165153101,3004,201709.0,201709.0
1165153101,4077,201709.0,201709.0
1165153101,6467,201709.0,201709.0
1165153101,2825,201709.0,201709.0
1165153101,6652,201709.0,201709.0
1165153101,6017,201709.0,201709.0
1165153101,6220,201709.0,201709.0
1165153101,3695,201709.0,201709.0
1165153101,4367,201709.0,201709.0
1165153101,774,201709.0,201709.0
1165153101,2567,201709.0,201709.0
1165153101,2757,201709.0,201709.0
1165153101,4304,201709.0,201709.0
1165153101,812,201709.0,201709.0
1165153101,2731,201709.0,201709.0
1165153101,2872,201709.0,201709.0
1165153101,6651,201709.0,201709.0
1165153101,757,201709.0,201709.0
1165153101,2994,201709.0,201709.0
1165153101,3706,201709.0,201709.0
1165153101,2772,201709.0,201709.0
1165153101,5002,201709.0,201709.0
1165153101,2467,201709.0,201709.0
1165153101,2819,201709.0,201709.0
1165153101,6046,201709.0,201709.0
1165153101,2732,201709.0,201709.0
1165153101,3707,201709.0,201709.0
1165153101,5839,201709.0,201709.0
1165153101,127,201709.0,201709.0
1165153101,4080,201709.0,201709.0
1165153101,3702,201709.0,201709.0
1165153101,6052,201709.0,201709.0
1165153101,4921,201709.0,201709.0
1165153101,1919,201709.0,201709.0
1165153101,4252,201709.0,201709.0
1165153101,3188,201709.0,201709.0
1165153101,3245,201709.0,201709.0
1165153101,5967,201709.0,201709.0
1165153101,133,201709.0,201709.0
1165153101,3705,201709.0,201709.0
1165153101,6605,201709.0,201709.0
1165153101,6562,201709.0,201709.0
1165153101,799,201709.0,201709.0
1165153101,4057,201709.0,201709.0
1165153101,2569,201709.0,201709.0
1165153101,3809,201709.0,201709.0
1165153101,3099,201709.0,201709.0
1165153101,2901,201709.0,201709.0
1165153101,6219,201709.0,201709.0
1165153101,3700,201709.0,201709.0
1165153101,2543,201709.0,201709.0
1165153101,3812,201709.0,201709.0
1165153101,4680,201709.0,201709.0
1165153101,3042,201709.0,201709.0
1165153101,4640,201709.0,201709.0
1165153101,4151,201709.0,201709.0
1165153101,5323,201709.0,201709.0
1165153101,3989,201709.0,201709.0
1165153101,5162,201709.0,201709.0
1165153101,3808,201709.0,201709.0
1165153101,4664,201709.0,201709.0
1165153101,2712,201709.0,201709.0
1165153101,3759,201709.0,201709.0
1165153101,2813,201709.0,201709.0
1165153101,3699,201709.0,201709.0
1165153101,6436,201709.0,201709.0
1165153101,4044,201709.0,201709.0
1165153101,3843,201709.0,201709.0
1165153101,2736,201709.0,201709.0
1165153101,2963,201709.0,201709.0
1165153101,797,201709.0,201709.0
1165153101,2780,201709.0,201709.0
1165153101,3094,201709.0,201709.0
1165153101,2711,201709.0,201709.0
1165153101,6001,201709.0,201709.0
1165153101,6597,201709.0,201709.0
1165153101,3831,201709.0,201709.0
1165153101,5693,201709.0,201709.0
1165153101,2531,201709.0,201709.0
1165153101,2790,201709.0,201709.0
1165153101,2985,201709.0,201709.0
1165153101,2725,201709.0,201709.0
1165153101,2770,201709.0,201709.0
1165153101,2730,201709.0,201709.0
1165153101,3009,201709.0,201709.0
1165153101,6472,201709.0,201709.0
1165153101,2715,201709.0,201709.0
1165153101,6016,201709.0,201709.0
1165153101,5815,201709.0,201709.0
1165153101,4075,201709.0,201709.0
1165153101,2544,201709.0,201709.0
1165153101,3800,201709.0,201709.0
1165153101,2441,201709.0,201709.0
1165153101,1269,201709.0,201709.0
1165153101,4425,201709.0,201709.0
1165153101,4095,201709.0,201709.0
1165153101,4228,201709.0,201709.0
1165153101,3801,201709.0,201709.0
1165153101,4017,201709.0,201709.0
1165153101,6094,201709.0,201709.0
1165153101,3084,201709.0,201709.0
1165153101,4372,201709.0,201709.0
1165153101,5190,201709.0,201709.0
1165153101,3832,201709.0,201709.0
297702215,6171,201711.0,201711.0
980606830,373,201710.0,201710.0
240918338,4857,201710.0,201710.0
240918338,4857,,
1140192038,5470,201711.0,201711.0
1127743063,5302,,
495399147,4890,201709.0,201709.0
495399147,4922,201709.0,201709.0
495399147,5544,201709.0,201709.0
495399147,5938,201709.0,201709.0
126156145,1036,,
764408159,2411,,
764542198,2703,201607.0,201607.0
72049726,6791,201801.0,201801.0
152369116,911,201607.0,201612.0
152369116,3457,201709.0,201709.0
468943085,2893,201710.0,201710.0
1197806222,2846,201711.0,201711.0
1197806222,4909,,
979650983,4427,201612.0,201612.0
334575258,6375,201612.0,201612.0
121043188,3593,,
1073680861,5553,201607.0,201702.0
968571103,2868,201801.0,201801.0
968571103,3027,201607.0,201607.0
968571103,3027,201612.0,201612.0
229922550,1480,201802.0,201802.0
229922550,3789,201607.0,201612.0
439952614,3097,,
70562840,4150,,
1018645353,3014,201607.0,201706.0
1018645353,712,201607.0,201706.0
623252932,5096,201802.0,201802.0
623252932,6788,,
1154098876,1285,201607.0,201612.0
1154098876,1055,201801.0,201801.0
1154098876,1290,201607.0,201612.0
1154098876,1304,201801.0,201801.0
1154098876,1306,201801.0,201801.0
1154098876,1284,201801.0,201801.0
1154098876,1290,,
1154098876,1663,201801.0,201801.0
1154098876,4362,201801.0,201801.0
1154098876,6581,201801.0,201801.0
1131372389,2863,,
1131372389,6670,201702.0,201702.0
1131372389,2863,,
826854923,282,,
826854923,1768,201801.0,201801.0
1019081039,1779,201702.0,201705.0
1019081039,5096,201702.0,201705.0
1019081039,6190,201607.0,201612.0
1019081039,5699,201607.0,201612.0
1225167037,5021,,
969433259,6637,201607.0,201706.0
969433259,6661,201607.0,201706.0
969433259,3001,201305.0,
969433259,5858,,
969433259,2474,,
640268003,2860,201607.0,201612.0
963790578,6561,201612.0,201612.0
963790578,6565,201612.0,201612.0
589139545,6621,201711.0,201711.0
589139545,6667,201711.0,201711.0
589139545,4919,201801.0,201801.0
589139545,6607,201711.0,201711.0
589139545,3996,201801.0,201801.0
589139545,3996,201711.0,201711.0
589139545,6655,201711.0,201711.0
589139545,3934,201711.0,201711.0
589139545,6621,201801.0,201801.0
589139545,4919,201711.0,201711.0
589139545,3934,201801.0,201801.0
633603231,762,,
633603231,3161,,
2676966,5819,201711.0,201711.0
2676966,3948,201711.0,201711.0
394326690,2950,201607.0,201607.0
394326690,2952,201607.0,201607.0
394326690,2949,201607.0,201607.0
494019595,2339,201607.0,201702.0
494019595,5240,,
494019595,3463,,
528468029,6346,201712.0,201712.0
528468029,6639,201712.0,201712.0
528468029,6639,201712.0,201712.0
562394910,2618,201709.0,201709.0
1221998999,5885,201607.0,201612.0
489687619,205,201710.0,201710.0
996594892,3639,201612.0,201612.0
996594892,3623,201710.0,201710.0
226007652,4356,,
170023963,1975,201612.0,201612.0
705557227,6464,201801.0,201801.0
156971183,1157,201612.0,201612.0
156971183,3710,201612.0,201612.0
491112764,230,201607.0,201609.0
491112764,230,201612.0,201612.0
1053943691,6506,201709.0,201709.0
1159460601,6543,201609.0,201707.0
1159460601,6543,201710.0,201710.0
711339797,5556,,
1127647717,3213,,
1147713303,2946,,
679400778,2978,201612.0,201612.0
679400778,3991,201612.0,201612.0
679400778,5820,201612.0,201612.0
679400778,5783,201612.0,201612.0
1156664438,3274,201607.0,201702.0
969229259,1758,201607.0,201702.0
969229259,2064,201607.0,201702.0
1079769086,1764,201612.0,201612.0
158066815,5691,201607.0,201612.0
158066815,208,,
158066815,208,201702.0,201702.0
62793212,4636,201612.0,201612.0
62793212,2325,201612.0,201612.0
150481980,2001,201607.0,201612.0
150481980,4898,201712.0,201712.0
150481980,6613,201306.0,
150481980,6497,201712.0,201712.0
150481980,6497,201712.0,201712.0
150481980,2221,201306.0,
150481980,998,,
150481980,3051,,
150481980,3774,,
1054641458,4213,201612.0,201612.0
406359652,1466,201802.0,201802.0
406359652,6478,201802.0,201802.0
406359652,6466,201802.0,201802.0
406359652,4632,201607.0,201607.0
406359652,4563,201802.0,201802.0
406359652,572,201802.0,201802.0
406359652,4632,201802.0,201802.0
406359652,6175,,
174171297,2077,,
1120389182,1573,,
289268998,5558,201709.0,201709.0
289268998,2395,,
289268998,2395,,
1116680070,1810,201607.0,201702.0
1116680070,1809,,
519532795,4547,201612.0,201612.0
24047454,3105,201702.0,201702.0
24047454,2989,201612.0,201612.0
24047454,2264,201612.0,201612.0
24047454,472,201612.0,201612.0
24047454,2852,201612.0,201612.0
24047454,6512,201612.0,201612.0
768719401,1650,,
489684523,6611,,
723788416,807,201612.0,201612.0
723788416,748,201612.0,201612.0
586660172,5412,201612.0,201612.0
865154390,1597,201612.0,201612.0
849842506,2823,201612.0,201612.0
498866710,6514,201612.0,201612.0
1169991357,6599,,
92710601,4250,201612.0,201612.0
92710601,885,201612.0,201612.0
92710601,4116,201612.0,201612.0
180580702,4285,,
1013990254,1659,201607.0,201607.0
888006352,608,201801.0,201801.0
888006352,5580,201801.0,201801.0
888006352,6105,201607.0,201609.0
888006352,5225,201801.0,201801.0
913367375,3984,,
913367375,5236,,
635868067,5333,201709.0,201709.0
863135967,1561,201612.0,201612.0
863135967,1594,201612.0,201612.0
863135967,2449,201612.0,201612.0
949228534,4014,201801.0,201801.0
958095999,3017,201801.0,201801.0
126620443,4003,201710.0,201710.0
126620443,4003,201612.0,201612.0
126620443,4003,201609.0,201707.0
934266109,4579,201612.0,201612.0
231767338,1418,,
560897263,4171,201612.0,201612.0
560897263,4201,201612.0,201612.0
657777667,5210,,
578038152,5475,,
163511238,5519,201612.0,201612.0
497325998,1834,201702.0,201702.0
497325998,4520,201607.0,201612.0
497325998,1830,201607.0,201612.0
939927227,2289,,
877210685,6383,201612.0,201612.0
992755686,4592,201612.0,201612.0
992755686,4345,201711.0,201711.0
992755686,4345,201612.0,201612.0
992755686,5525,201612.0,201612.0
992755686,5525,201711.0,201711.0
8055115,5350,201709.0,201709.0
8055115,735,,
106493943,1310,201612.0,201612.0
106493943,1505,201612.0,201612.0
486419358,889,201712.0,201712.0
999531978,1499,,
457966989,2141,201612.0,201612.0
457966989,388,201709.0,201709.0
11609395,5845,201612.0,201612.0
11609395,724,201612.0,201612.0
11609395,5845,201709.0,201709.0
