entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
983452644,2013,1,102.1587233,-0.307349831,-2.932801702,0.587148213,-0.878786003,0.635039325,-1.0889473,99.43926084
983452644,2014,1,98.84978676,-1.576257721,-0.906427351,1.213451333,0.106948217,0.560840569,-0.503309955,100.0690229
983452644,2017,1,98.39106386,-0.218030871,1.560391686,0.098876011,-0.943387857,-1.034580576,0.753844874,97.1589382
983452644,2016,1,98.08867114,-0.346655181,0.006674431,-2.028316898,-0.264933425,0.269578815,-2.464240928,98.312819
243429364,2016,1,522.6338809,439.1368024,301.3764934,303.9574274,2.54411696,5.994086766,3.085433427,84.88970742
579899768,2016,1,99.32386318,,0.110511172,0.533861825,0.448140335,0.641054707,2.04151553,99.12134632
962033399,2014,1,281.0017063,186.3387504,358.3594841,357.5300932,4.568162655,1.943687741,1.493117363,95.32335761
962033399,2013,1,447.0655149,253.9734892,926.0409236,927.103219,4.868548972,5.029784607,0.581872178,193.7552094
336729221,2016,1,341.0225382,111.5058034,631.3128168,630.8914141,41.13313231,36.34807233,18.35942232,231.9084549
318875358,2013,1,999.7348408,-0.037427219,-0.076696292,0.880778186,0.076537222,-1.197013844,-2.677400875,0.611166623
318875358,2014,1,1000.63764,0.78717175,-0.72111442,1.511393687,1.102960494,-0.920637594,-1.668615572,1.256332687
318875358,2015,1,999.4394438,-0.606307251,1.505820927,-0.268207359,-1.787494419,1.60649518,-1.159310502,-0.737965166
318875358,2016,1,1001.276306,-0.231331268,-0.444890739,-0.959317317,-0.697540925,-0.526504628,-2.009315233,
207241268,2016,1,,,1.447100134,2.86140167,,0.734333725,1.739522278,
193036220,2014,1,103.1564132,82.98014654,12.31668533,12.65537459,-5.787182871,-4.585423887,0.247126577,19.39013459
193036220,2015,1,102.714113,90.32824737,12.78232466,6.096742687,-7.467237074,-7.656068311,1.425892132,8.358166912
193036220,2013,1,101.8871509,79.46081483,12.06833714,12.90896325,1.64855732,1.0955767,0.699439385,21.98873173
193036220,2017,1,91.07572573,95.02627963,-0.324946614,0.11510301,-4.508767604,-8.170382883,-0.198404296,-5.392353036
641007960,2017,1,3882.691849,3546.15999,4476.17608,4477.325847,60.21684807,43.48326349,183.2341077,338.4909361
612115738,2016,1,180.6331454,7.758312592,2.112470397,1.032669106,-0.962844958,-0.822212854,-1.254515949,171.3903845
885602718,2013,1,1.549984077,-1.109554476,-0.760064146,-1.932848082,2.488268617,0.342900243,0.277180791,-0.502136182
885602718,2016,1,589.5770056,0.17180714,-0.877221408,-0.460788873,1.577539297,-0.531495817,1.804379964,589.1284945
665265872,2017,1,531.5948509,48.1653599,0.179898485,-0.726014756,-11.09709608,-9.72680681,0.444905114,473.175295
1225497697,2015,1,28.17634474,104.2223659,3.458062862,0.097828226,-31.49559638,-28.64967354,-0.721234601,-78.19656754
292173074,2016,1,12.36253882,17.60702352,-0.311949292,-2.089755593,1.0491609,-1.052556562,1.126704418,-8.008941018
292173074,2017,1,11.35771853,18.28141295,-1.667014886,0.199657083,-0.874976915,-0.963702403,0.376416658,-6.71861116
863313256,2015,1,1152.80606,1150.882828,59.82176404,58.01743127,-153.873168,-156.0265956,5.080677829,-0.675479768
107639793,2016,1,300.5163104,348.72063,0.353332754,1.007903261,-15.46315206,-14.83908369,-0.264815101,-47.91820485
494923713,2017,1,-0.297181546,-0.777301275,0.288346032,0.358016015,0.62342135,-1.005548613,1.077747299,-0.066555778
899806511,2016,1,625.0296996,88.31662094,1124.081703,1127.141106,3.158158067,1.740483542,2.805770596,535.8639444
574408429,2014,1,181.5455435,187.3868106,488.8261092,492.1505815,5.028448209,5.815787726,7.20992623,-5.666518964
574408429,2015,1,213.3210354,223.1859566,452.4742708,454.5459313,6.61828524,6.826667512,6.035320994,-6.210926257
574408429,2017,1,270.9195335,284.5411236,276.8764645,275.4460668,4.825023859,4.875430631,5.054246873,-13.13675694
970374645,2016,1,22.08630069,-19.17976228,19.68219415,20.28781099,-0.874146047,1.652994741,-0.705194652,41.05735453
970374645,2017,1,22.81660529,-21.64688464,51.08438935,51.88202323,-0.837785184,0.971779144,-0.107301972,41.81670283
583927761,2015,1,940.2414828,514.8739489,2.08637562,0.130264862,-77.68294186,-77.46402557,0.064410024,421.0240126
583927761,2013,1,940.9085268,459.8503554,13.77687641,11.38359451,-18.76113458,-21.58569471,-1.445286466,479.5338735
583927761,2014,1,940.1587581,513.8158478,26.47295294,24.27405617,-77.86119476,-78.42406222,3.091179643,422.1030653
1006970453,2014,1,55.96963919,1.211024328,15.14381273,12.84262903,0.825619972,-0.11758626,-1.742374235,53.83048429
1006970453,2017,1,10.07402635,0.349792745,0.084652254,0.019693098,-1.276928418,0.309969924,0.608223752,9.046932509
1006970453,2015,1,56.53431854,0.472662918,16.2935237,17.06968505,-1.92724688,-1.095496723,0.37805579,55.41267413
1006970453,2013,1,54.774854,-2.31288848,29.70448607,29.88977415,2.25889552,1.642698766,3.353884599,56.49153269
159098370,2014,1,395.3703715,218.5187904,383.4712818,383.5062336,4.863108802,5.285413235,23.93890019,176.3361331
159098370,2013,1,478.869846,308.1979472,440.7791519,442.5252741,1.733002891,-0.055222775,29.21092333,171.5220414
1143998557,2013,1,230.7753343,98.73198864,1292.752491,1292.221945,24.46944939,14.53546761,67.95162709,131.3221306
1143998557,2017,1,554.4751811,352.6053252,1898.961186,1899.814949,34.44746063,30.10942238,147.7207039,201.178015
1143998557,2014,1,268.9313551,130.5735173,1493.817327,1494.049631,22.74644128,8.934759605,69.04906565,142.0929869
1143998557,2015,1,279.6856669,104.909849,1476.938401,1477.763125,53.05349069,39.9354156,80.73088446,177.6924971
57942280,2016,1,4.079670506,-0.187198283,0.665331763,0.940326014,-0.144749887,0.508012803,0.108557264,3.04873363
57942280,2017,1,4.900498397,-1.034224083,0.024179914,0.143582693,1.79212016,-0.44146475,-0.704272523,1.334985447
714492796,2016,1,2.361955425,1.065298471,-0.542667992,-0.450288036,-1.661278093,-1.197455358,0.176836992,2.866577771
957798958,2017,1,140.9511227,21.53632167,8.89495368,11.21741684,-3.749313394,-8.098265781,1.269111561,119.8417365
884473695,2016,1,-0.020135165,-2.126762586,222.8246557,223.7828181,-8.074295921,-9.534193339,0.795043983,1.276785787
663512580,2017,1,138.4112267,47.19264116,0.362280722,1.305107929,-1.298490325,-1.745341017,-1.280400993,90.87527955
585282457,2014,1,-0.754235398,-1.698781215,-0.181397078,0.005405098,0.60639285,-0.769802274,1.202662214,1.277397517
585282457,2017,1,3.582319726,-0.869102266,-2.768569445,-0.353829451,-2.278306625,0.350657851,-1.468205269,2.02540213
585282457,2015,1,1.89390945,0.559800785,0.863245212,1.760585164,1.197561192,1.038699834,2.119236105,2.727043258
585282457,2013,1,3.905973209,1.530954822,-1.036204674,-0.386953954,-1.011509133,1.016739959,1.165691851,4.407285252
43814551,2016,1,741.7688787,686.58614,797.8246922,798.0788147,2.81426027,4.293591989,9.808179902,55.31560574
43814551,2017,1,680.8832374,614.8023062,813.6020212,813.8689658,10.74510476,10.4393345,24.87878945,66.14611188
846267676,2016,1,97.29742997,1.366154124,0.599414452,0.312610055,1.705452229,0.062168188,-0.510900912,96.49500352
846267676,2017,1,96.15594145,1.329300406,1.631666206,-0.237112275,0.150488648,0.052354953,0.415001972,96.30741426
866537905,2015,1,477.0384806,418.2031539,966.2839526,967.9242507,35.72217478,31.03096048,26.76416585,58.40840721
866537905,2017,1,565.3754357,436.4664766,1534.75013,1534.768411,40.65220967,38.61176294,44.16118037,129.9280576
866537905,2014,1,476.4102494,456.9319215,547.6859262,545.9000574,0.154132533,1.33390351,15.5597328,20.13971196
866537905,2013,1,512.581068,495.4451088,586.4920946,583.7103536,-5.088264849,-3.805844721,7.259035347,18.78776216
1112843172,2015,1,931.9878413,888.5071733,1997.669363,1997.214361,5.564080246,6.915938893,64.68009032,44.77721859
1112843172,2017,1,444.5044148,424.6787428,1057.912552,1057.088767,-12.35691677,-14.1966966,30.01265431,21.37772096
869826839,2016,1,848.9963292,783.9516146,165.9966151,166.6212553,0.908628722,2.001290151,11.77252591,62.50017691
1043427771,2013,1,76.11112175,55.8069785,39.09559163,37.76784121,3.283787237,3.244244295,3.002609392,22.96385665
1043427771,2014,1,67.1455198,31.86077655,29.74469209,27.93231856,1.647071874,2.448786071,1.400049161,37.00183704
479760206,2014,1,46.94893461,4.963097319,1.871585971,1.12050515,-1.373258515,-0.087138677,-0.077534593,41.98023849
368876884,2016,1,,,,0.401189196,,1.112617791,-1.592900036,
1040090355,2017,1,181.7387506,158.946356,236.9029678,236.8368077,4.477033662,1.077592266,2.039489848,23.54869317
238514397,2016,1,107.8240288,92.43102192,2918.123768,2915.990127,135.1253872,8.220856328,8.722846755,15.3699802
1043485124,2017,1,235.04595,-0.448595158,-1.990956095,1.188313865,0.23237472,0.804751668,-0.751455512,232.3937261
901542937,2017,1,514.9127223,469.0356283,107.216495,106.3707883,-28.30133582,-28.63777311,2.135313368,43.95319016
685554294,2013,1,1022.186072,989.1366805,1082.563006,1082.025128,0.008332261,-0.741827981,15.57084043,31.17458727
685554294,2015,1,1554.131546,1573.585956,1301.089162,1303.557976,6.176376291,5.357142566,17.42009741,-19.3839444
685554294,2017,1,530.815417,577.7289298,581.2992701,580.9568287,-1.076934408,-1.012927655,5.012258101,-47.91933842
685554294,2014,1,1098.904845,1075.390139,759.9695128,760.1223503,4.245102116,3.62616938,6.003393528,22.45946541
963932275,2016,1,245.2481946,168.0367761,-0.998426904,0.567934417,-0.546360007,-0.878872125,-0.298600728,76.16676879
977648552,2017,1,1504.39747,1447.804839,6840.609717,6839.624842,54.28020901,40.57658287,18.25731717,56.1385499
977648552,2015,1,703.6681904,724.5867961,5137.002969,5135.845174,40.93438499,31.6817899,18.34124031,-20.67795201
59881914,2017,1,63.18036122,13.93125067,29.46008622,27.45212439,-4.124723785,-2.120276361,2.098633078,49.2126976
113766077,2016,1,101.2019981,0.533569743,1.567101535,1.948021856,-0.058274726,-0.190207642,-0.751254015,102.193056
943844508,2017,1,274.6742921,-0.622916516,0.556190759,-0.334393788,-0.571980179,0.713320929,0.420044207,276.6684347
63563948,2016,1,712.3878552,600.2894867,2466.068224,2465.681707,14.75058199,8.691094467,2.664547409,111.0787864
63563948,2017,1,852.2705056,762.9348393,1394.440702,1389.192135,-22.87445221,-22.52163932,-0.670059073,88.10143814
904508992,2015,1,120.4378055,11.74708249,17.18356561,19.15359523,-0.596007049,0.224692291,1.76349681,108.2243336
904508992,2017,1,116.3074982,4.119690487,20.27407218,20.24043691,2.914719563,0.213528345,3.291787964,112.8348378
904508992,2014,1,118.1808244,7.04517471,16.70035257,16.30756241,0.615629567,1.836001262,-0.60144138,110.4250789
904508992,2013,1,113.1587548,1.906829423,17.52029986,18.35184532,1.465844988,0.38630918,2.315321804,107.8459045
35691118,2017,1,622.7984776,405.6032067,1413.588405,1208.668848,12.71080613,11.27192749,17.14029628,218.5804474
35691118,2015,1,479.5095046,284.4138332,1228.53456,1227.948871,21.72854755,16.91647309,20.14510778,196.7479141
35691118,2014,1,343.3689067,164.5844876,1468.77203,1466.927023,12.02958107,10.82933197,31.75068363,178.3504488
35691118,2013,1,452.6117463,278.3828237,1500.382679,1500.500106,10.64764388,7.312969015,31.35443754,171.5978289
399950069,2015,1,-0.006952154,-0.631974122,0.18043708,0.129748219,-0.700598116,0.570479709,1.474662527,0.196543878
260626730,2016,1,6.951448368,0.447147698,20.58207082,-1.015211046,-1.274697233,0.58280351,0.204000172,6.841332429
316128682,2016,1,101.2469238,2.909826206,1.178182964,-0.428334905,-1.236018584,-1.165498079,0.841126848,102.9245591
316128682,2017,1,102.7146109,-0.219596642,-1.109538615,0.292092333,0.055351506,1.241991539,-0.441922903,101.2893681
225622268,2015,1,787.0941787,566.4184872,934.6608759,936.374715,34.5682323,19.4708587,64.98828465,218.5020357
85013811,2016,1,1447.654361,895.0843676,573.8125949,574.0480726,19.20898915,17.95403991,-0.320437077,554.0892158
85013811,2017,1,764.7305407,268.8339237,81.05263616,80.80084797,-56.50380441,-56.01185292,194.2610169,496.354894
838492028,2016,1,1854.327242,857.3575429,0.861162465,-0.654804939,-0.259989991,-0.320852018,1.75586152,999.7755428
192551836,2016,1,1507.303999,1290.500925,5456.321443,5455.64705,135.4429063,33.92821134,100.7665777,218.1859618
192551836,2013,1,-0.77020146,1.547457532,-2.306343715,1.60303461,-0.301412915,1.027597403,-0.427677821,-1.241669647
900470535,2015,1,26.99647609,17.42389755,12.0155072,12.93001309,-0.245431519,0.492911698,0.351001235,9.290238165
900470535,2017,1,8.359222878,1.018672583,16.8820597,17.08014424,-0.689563794,-1.509778653,-0.013175002,8.301907998
900470535,2016,1,29.21802085,18.86389033,0.064117675,-0.070219388,0.780406718,0.668755724,-0.343586327,10.6130556
675480021,2015,1,115.2610682,66.7268021,120.5057926,120.3049277,2.51060063,0.739388084,-0.565118913,47.20480507
675480021,2014,1,113.0875252,67.28106334,194.8949135,196.8672085,0.326343517,1.934154948,0.234440555,49.12617639
675480021,2017,1,-0.075958935,-6.010972642,155.9994158,155.2293562,-41.58568595,-43.80616279,10.91228439,5.12541994
675480021,2013,1,115.7632027,68.8630337,262.8898421,260.4288528,-1.123157353,0.693394494,2.659192209,49.6255306
833733759,2017,1,271.5388521,47.43699077,-2.051400224,0.205675181,-2.308126339,-0.632098976,-0.209719371,224.8360268
833733759,2016,1,1001.299241,1.614046956,0.157348073,-0.264875141,1.964014683,0.864260605,-0.998871453,1001.598513
1213439068,2016,1,173.4065379,71.38857974,126.4700326,124.5925754,3.545110122,1.85043005,3.621770979,103.3700104
1213439068,2017,1,189.2441144,86.0535554,101.6256985,103.7446231,3.462464499,1.48506693,5.18740667,104.1222249
794642948,2017,1,304.4279008,148.3560393,62.89403075,11.45211824,12.02590183,12.31878468,11.56457756,-18.30643826
1209811735,2017,1,10.25069927,0.911098965,0.19490497,-1.109483028,-0.706121467,0.480629546,0.562428448,10.71811903
430919330,2014,1,55.69675379,6.833120235,46.8434881,46.72385166,0.135440847,1.213493385,0.029200159,49.10829188
430919330,2013,1,58.49649931,6.448066528,50.14576363,49.92822044,1.478185916,-0.273827577,-0.844329955,47.90885154
430919330,2015,1,56.81892266,6.650735886,43.91738865,44.5826108,-0.681432419,1.766671888,1.166665393,48.97183915
430919330,2017,1,57.94610703,8.500307091,37.67283199,38.6789729,-0.578149919,1.113225036,-0.387661729,48.19360479
1006644493,2017,1,568.8174454,504.8156746,152.0298695,152.28629,2.650352242,1.102964736,0.847798946,62.38320072
1199729421,2017,1,627.2581164,215.9632686,-0.937084202,0.620640145,-2.250386453,-1.010914173,1.736997424,410.4174269
571894508,2017,1,0.928640551,-0.090799519,0.259545146,-0.530482498,0.007971491,0.427093344,0.218397215,2.092711044
686166412,2017,1,200.243319,0.548397163,0.172282377,3.134142112,0.227503918,0.695505471,1.941391215,1.345021475
146213450,2017,1,0.275130501,0.255150286,-2.035055177,-0.35138542,1.372233121,-0.677084908,0.422699481,0.237129509
146213450,2014,1,1.686060087,2.106679093,2.100892452,3.230143591,-0.391607493,0.285143052,-0.772733125,-0.85003007
926360825,2017,1,247.6540021,216.9207213,0.206976362,-0.145011022,-27.47239304,-26.54890189,0.315930409,29.09619789
926360825,2016,1,273.5837923,218.1005619,9.089391426,-0.996607366,-1.745057375,-0.444295375,1.915916326,58.81068487
269932268,2015,1,877.9940542,818.3715759,792.2130356,790.4526607,5.586594943,4.212390637,73.12702193,60.04595015
197252503,2017,1,235.026524,159.6233387,410.4485295,409.5995809,35.68266144,36.83181478,5.600505139,75.14798621
197252503,2015,1,160.2009313,107.6980059,279.3627655,280.0596834,-0.636678949,-0.511039549,14.41271856,52.8576267
101864059,2014,1,0.107046174,-0.429222492,0.153747526,0.556350528,-0.946278456,-0.802154979,0.836491692,0.031704768
585628642,2017,1,801.1221748,-0.064069906,-1.021410059,0.201784711,-0.922295946,-2.068854503,-0.432439128,799.714251
909410801,2013,1,757.6584654,665.5017833,462.9935018,465.106404,-0.064060436,0.080157177,1.09752743,90.7309426
994263840,2016,1,170.7212223,66.55506564,9.365552228,10.44128323,-3.450407187,-4.494494302,-0.418028484,104.0069256
585775088,2013,1,16.98292923,0.898475352,56.14369332,56.17565847,0.373341886,1.477311713,2.79108212,12.41416833
585775088,2015,1,8.45811418,3.842000252,1.165908088,-0.120323635,75.28403432,1.874566409,2.455167282,-16.16994949
585775088,2017,1,1.080205699,46.01512969,-0.546076591,-0.031596187,-19.85414824,-18.31565525,-1.031295552,-43.5862267
585775088,2016,1,3.169836859,27.6245893,8.570947089,8.097049909,-2.488534974,-1.691226014,4.134202874,-23.25308864
585775088,2014,1,15.15173141,14.23478664,10.52565276,11.09242026,-0.883861965,-1.643818858,44.09700846,-0.302408228
944113496,2017,1,541.5156327,34.26868514,225.6303794,123.5790429,5.975958047,3.641738425,2.121695374,504.7613735
944113496,2016,1,531.8215214,30.64503286,176.7437376,176.5770091,1.142329575,0.808522648,1.797125971,502.3256275
1151472814,2015,1,80.04795472,36.36946356,5.338535975,0.544382874,-2.337116513,-1.18781758,-0.33407396,58.24220595
1151472814,2017,1,92.24648303,-10.01227064,6.557307415,-0.577407227,-3.295870834,-2.440617716,-0.168240699,16.71818371
1151472814,2014,1,94.36479043,74.4666767,3.280614103,5.603850336,-2.052018289,-0.55210834,0.059733652,44.13579529
1151472814,2013,1,96.62863003,77.90716896,5.654840028,8.526240146,-2.379639839,-2.278233101,-0.650617398,44.62690888
470391166,2016,1,334.8304879,190.2509488,638.8396878,636.9429193,31.69237108,29.53574776,-0.516165426,143.7436549
1151472814,2016,1,72.99153883,2.242410403,8.469194164,7.778565303,1.338985617,0.405740665,-0.085674957,27.32098494
491068819,2014,1,97.06703827,55.89434712,7.316076231,5.909148035,-2.055028861,-3.691041818,-0.228688094,41.41458442
491068819,2013,1,93.49833196,53.20934891,4.743589376,3.642988102,-1.785968458,-2.413807019,1.41648783,41.77762065
148379961,2017,1,6583.019901,6617.346163,-0.519424362,-1.163151219,-81.54422105,-81.06947438,-1.76282438,-35.57847267
96170465,2014,1,52.41569039,53.16472903,-0.27201744,-0.351249328,-0.764963432,0.357020506,-0.895861916,1.294653252
148379961,2016,1,6608.179208,6560.480639,-0.691657171,-0.623224472,-122.8251912,-123.6979697,-0.286119949,49.26923972
577373430,2017,1,42.76450113,0.884832641,91.61999448,91.70562843,-0.659574696,0.143040764,0.218874127,41.81762286
300170445,2016,1,1965.776382,1051.178839,694.2886018,695.7429463,4.820866211,2.508334442,52.02448926,911.107212
300170445,2017,1,2113.014833,1194.266461,1266.000143,1264.416179,5.185823215,3.346783209,144.564139,917.7814126
160189895,2017,1,291.1765352,264.8908707,103.6858281,103.9503558,-0.490688767,1.421170588,1.569214094,26.00168396
