entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST
567076308,10.0,65,0,0.0,0.0,0.0,,2017.0,2018/7/25,22.0
567076308,10.0,65,0,0.0,0.0,0.0,,2018.0,2019/6/7,22.0
49833278,10.0,5,5,500.0,0.0,0.0,,2016.0,2017/9/20,2.0
49833278,10.0,5,5,500.0,0.0,0.0,,2013.0,2015/11/2,2.0
49833278,10.0,5,5,500.0,0.0,0.0,,2014.0,2015/11/2,2.0
49833278,10.0,5,5,500.0,0.0,0.0,,2017.0,2018/7/15,22.0
49833278,10.0,5,5,500.0,0.0,0.0,,2015.0,2016/3/21,2.0
49833278,10.0,5,5,500.0,0.0,0.0,,2018.0,2019/1/13,22.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2013.0,2014/6/5,2.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2016.0,2017/6/20,22.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2015.0,2016/6/30,2.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2014.0,2015/6/22,2.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2017.0,2018/3/12,22.0
1188927351,10.0,41,9,0.0,0.0,0.0,,2018.0,2019/10/5,22.0
634333318,10.0,5,8,0.0,0.0,0.0,,2017.0,2018/12/12,22.0
634333318,10.0,5,8,0.0,0.0,0.0,,2018.0,2019/8/7,22.0
957522592,10.0,7,4,60.0,0.0,0.0,,2015.0,2016/8/29,2.0
957522592,10.0,7,4,60.0,0.0,0.0,,2013.0,2016/10/29,2.0
957522592,10.0,7,4,60.0,0.0,0.0,,2014.0,2016/1/29,2.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2016.0,2017/1/23,22.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2014.0,2015/11/14,2.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2015.0,2016/12/6,2.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2013.0,2015/11/14,2.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2017.0,2018/3/16,22.0
507870615,10.0,5,8,2100.0,0.0,0.0,,2018.0,2019/4/17,2.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2017.0,2018/2/5,22.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2015.0,2016/9/22,2.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2013.0,2014/10/4,2.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2016.0,2017/1/26,22.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2014.0,2015/8/4,2.0
487755351,10.0,5,11,9460.0,0.0,0.0,,2018.0,2019/5/7,22.0
330230288,10.0,0,14,3.0,0.0,0.0,,2017.0,2018/9/2,22.0
330230288,10.0,0,14,3.0,0.0,0.0,,2016.0,2017/12/24,22.0
330230288,10.0,0,14,3.0,0.0,0.0,,2013.0,2014/2/28,2.0
330230288,10.0,0,14,3.0,0.0,0.0,,2015.0,2016/8/26,2.0
330230288,10.0,0,14,3.0,0.0,0.0,,2014.0,2015/4/2,2.0
330230288,10.0,0,14,3.0,0.0,0.0,,2018.0,2019/6/4,22.0
341737027,10.0,5,5,0.0,3.6,0.0,,2017.0,2018/7/14,26.0
341737027,10.0,5,5,0.0,3.6,0.0,,2016.0,2017/4/20,2.0
341737027,10.0,5,5,0.0,3.6,0.0,,2018.0,2019/9/26,2.0
489752428,10.0,49,19,73.0,3.6,0.0,,2014.0,2015/5/2,2.0
489752428,10.0,49,19,73.0,3.6,0.0,,2013.0,2015/4/2,2.0
489752428,10.0,49,19,73.0,3.6,0.0,,2015.0,2016/5/16,2.0
489752428,10.0,49,19,73.0,3.6,0.0,,2016.0,2017/10/2,26.0
489752428,10.0,49,19,73.0,3.6,0.0,,2017.0,2018/11/8,26.0
489752428,10.0,49,19,73.0,3.6,0.0,,2018.0,2019/11/1,26.0
710030588,10.0,8,10,1000.0,0.0,0.0,,2015.0,2016/3/25,2.0
710030588,10.0,8,10,1000.0,0.0,0.0,,2016.0,2017/6/12,22.0
710030588,10.0,8,10,1000.0,0.0,0.0,,2017.0,2018/4/17,22.0
710030588,10.0,8,10,1000.0,0.0,0.0,,2014.0,2015/8/10,2.0
710030588,10.0,8,10,1000.0,0.0,0.0,,2018.0,2019/4/12,22.0
383153184,10.0,72,11,600.0,0.0,0.0,,2014.0,2015/1/23,2.0
383153184,10.0,72,11,600.0,0.0,0.0,,2013.0,2014/8/18,2.0
383153184,10.0,72,11,600.0,0.0,0.0,,2016.0,2017/6/20,2.0
383153184,10.0,72,11,600.0,0.0,0.0,,2017.0,2018/4/17,22.0
383153184,10.0,72,11,600.0,0.0,0.0,,2015.0,2016/1/26,2.0
383153184,10.0,72,11,600.0,0.0,0.0,,2018.0,2019/6/18,22.0
549903142,10.0,93,0,0.0,0.0,0.0,,2017.0,2018/8/17,29.0
549903142,10.0,93,0,0.0,0.0,0.0,,2016.0,2017/12/25,29.0
549903142,10.0,93,0,0.0,0.0,0.0,,2014.0,2016/3/15,29.0
549903142,10.0,93,0,0.0,0.0,0.0,,2015.0,2016/12/15,29.0
189701873,10.0,5,5,50.0,0.0,0.0,,2017.0,2018/9/16,22.0
189701873,10.0,5,5,50.0,0.0,0.0,,2014.0,2015/6/2,2.0
189701873,10.0,5,5,50.0,0.0,0.0,,2013.0,2015/11/2,2.0
189701873,10.0,5,5,50.0,0.0,0.0,,2015.0,2016/11/19,2.0
189701873,10.0,5,5,50.0,0.0,0.0,,2016.0,2017/8/6,22.0
189701873,10.0,5,5,50.0,0.0,0.0,,2018.0,2019/11/28,22.0
690226027,10.0,65,14,0.0,0.6000000000000001,0.0,,2017.0,2018/5/25,22.0
690226027,10.0,65,14,0.0,0.6000000000000001,0.0,,2014.0,2015/6/19,2.0
690226027,10.0,65,14,0.0,0.6000000000000001,0.0,,2015.0,2016/7/16,2.0
690226027,10.0,65,14,0.0,0.6000000000000001,0.0,,2016.0,,22.0
690226027,10.0,65,14,0.0,0.6000000000000001,0.0,,2018.0,2019/5/24,22.0
874276855,10.0,5,12,50.0,0.0,0.0,,2015.0,2016/2/2,2.0
874276855,10.0,5,12,50.0,0.0,0.0,,2014.0,2015/8/18,2.0
874276855,10.0,5,12,50.0,0.0,0.0,,2016.0,2017/11/20,2.0
874276855,10.0,5,12,50.0,0.0,0.0,,2017.0,2018/8/30,22.0
874276855,10.0,5,12,50.0,0.0,0.0,,2013.0,2015/6/16,2.0
874276855,10.0,5,12,50.0,0.0,0.0,,2018.0,2019/12/3,22.0
463812209,10.0,5,2,0.0,0.0,0.0,,2018.0,2019/5/4,22.0
1156664438,10.0,5,5,50.0,0.0,0.0,,2014.0,2015/11/10,2.0
1156664438,10.0,5,5,50.0,0.0,0.0,,2013.0,2015/4/10,2.0
1156664438,10.0,5,5,50.0,0.0,0.0,,2015.0,2016/1/6,2.0
1156664438,10.0,5,5,50.0,0.0,0.0,,2017.0,2018/12/22,22.0
1156664438,10.0,5,5,50.0,0.0,0.0,,2016.0,2017/9/18,22.0
207081036,10.0,5,2,70.0,0.0,0.0,,2013.0,2015/4/24,2.0
207081036,10.0,5,2,70.0,0.0,0.0,,2016.0,2017/7/7,15.0
207081036,10.0,5,2,70.0,0.0,0.0,,2015.0,2016/12/14,2.0
207081036,10.0,5,2,70.0,0.0,0.0,,2017.0,2018/5/15,22.0
207081036,10.0,5,2,70.0,0.0,0.0,,2014.0,2015/6/24,2.0
207081036,10.0,5,2,70.0,0.0,0.0,,2018.0,2019/8/1,15.0
146970786,10.0,27,5,0.0,0.0,0.0,,2015.0,2016/9/21,2.0
146970786,10.0,27,5,0.0,0.0,0.0,,2017.0,,22.0
146970786,10.0,27,5,0.0,0.0,0.0,,2016.0,,22.0
146970786,10.0,27,5,0.0,0.0,0.0,,2018.0,2019/5/23,22.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2015.0,2016/5/7,2.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2013.0,2014/5/26,2.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2014.0,2015/6/22,2.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2016.0,,22.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2017.0,2018/3/11,22.0
1198615948,10.0,65,5,0.0,3.6,0.0,,2018.0,2019/12/10,22.0
1199043082,10.0,7,11,0.0,0.0,0.0,,2016.0,2017/9/5,22.0
1199043082,10.0,7,11,0.0,0.0,0.0,,2017.0,2018/7/19,22.0
1199043082,10.0,7,11,0.0,0.0,0.0,,2018.0,2019/5/9,22.0
1119334641,10.0,65,2,0.0,0.0,0.0,,2014.0,2015/1/5,2.0
1119334641,10.0,65,2,0.0,0.0,0.0,,2015.0,2016/11/30,2.0
1119334641,10.0,65,2,0.0,0.0,0.0,,2016.0,,22.0
1119334641,10.0,65,2,0.0,0.0,0.0,,2017.0,2018/7/13,22.0
1119334641,10.0,65,2,0.0,0.0,0.0,,2018.0,2019/1/19,22.0
1205765659,10.0,7,0,0.0,0.0,0.0,,2014.0,2015/8/26,19.0
1205765659,10.0,7,0,0.0,0.0,0.0,,2015.0,2016/8/15,22.0
1205765659,10.0,7,0,0.0,0.0,0.0,,2016.0,2017/11/28,22.0
1205765659,10.0,7,0,0.0,0.0,0.0,,2017.0,2018/4/2,22.0
1205765659,10.0,7,0,0.0,0.0,0.0,,2018.0,2019/10/23,2.0
109606,10.0,11,5,500.0,0.0,0.0,,2015.0,2016/10/3,3.0
109606,10.0,11,5,500.0,0.0,0.0,,2017.0,2018/6/10,22.0
109606,10.0,11,5,500.0,0.0,0.0,,2014.0,2015/1/22,3.0
109606,10.0,11,5,500.0,0.0,0.0,,2016.0,2017/8/20,29.0
109606,10.0,11,5,500.0,0.0,0.0,,2013.0,2015/3/15,3.0
109606,10.0,11,5,500.0,0.0,0.0,,2018.0,2019/7/21,22.0
144004672,10.0,7,19,0.0,0.0,0.0,,2017.0,2018/2/22,22.0
144004672,10.0,7,19,0.0,0.0,0.0,,2018.0,2019/4/19,22.0
185424229,10.0,5,19,0.0,0.0,0.0,,2017.0,2018/11/22,22.0
185424229,10.0,5,19,0.0,0.0,0.0,,2018.0,2019/6/2,24.0
952156217,10.0,5,12,20000.0,0.0,0.0,,2017.0,2018/4/14,28.0
952156217,10.0,5,12,20000.0,0.0,0.0,,2016.0,2017/8/20,12.0
952156217,10.0,5,12,20000.0,0.0,0.0,,2018.0,2019/1/24,2.0
309783518,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/12/29,22.0
309783518,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/3/12,22.0
309783518,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/10/29,2.0
29978271,10.0,65,2,0.0,0.0,0.0,,2014.0,2015/10/30,2.0
29978271,10.0,65,2,0.0,0.0,0.0,,2015.0,2016/10/20,2.0
29978271,10.0,65,2,0.0,0.0,0.0,,2017.0,2018/1/16,22.0
29978271,10.0,65,2,0.0,0.0,0.0,,2016.0,2017/1/2,22.0
29978271,10.0,65,2,0.0,0.0,0.0,,2013.0,2014/2/9,2.0
29978271,10.0,65,2,0.0,0.0,0.0,,2018.0,2019/8/22,22.0
232542396,10.0,65,5,0.0,0.0,0.0,,2017.0,,22.0
232542396,10.0,65,5,0.0,0.0,0.0,,2015.0,2016/4/30,2.0
232542396,10.0,65,5,0.0,0.0,0.0,,2014.0,2015/2/21,2.0
232542396,10.0,65,5,0.0,0.0,0.0,,2016.0,,22.0
232542396,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/5/27,24.0
123904706,15.0,90,5,0.0,0.0,0.0,,2015.0,2016/10/13,22.0
123904706,15.0,90,5,0.0,0.0,0.0,,2017.0,2018/4/15,22.0
123904706,15.0,90,5,0.0,0.0,0.0,,2016.0,2017/10/22,22.0
123904706,15.0,90,5,0.0,0.0,0.0,,2013.0,2014/10/24,2.0
123904706,15.0,90,5,0.0,0.0,0.0,,2014.0,2015/10/5,2.0
123904706,15.0,90,5,0.0,0.0,0.0,,2018.0,2019/11/18,15.0
882170810,10.0,5,5,50.0,0.0,0.0,,2014.0,2015/5/27,2.0
882170810,10.0,5,5,50.0,0.0,0.0,,2017.0,2018/2/16,22.0
882170810,10.0,5,5,50.0,0.0,0.0,,2013.0,2014/8/20,22.0
882170810,10.0,5,5,50.0,0.0,0.0,,2016.0,2017/11/20,2.0
882170810,10.0,5,5,50.0,0.0,0.0,,2015.0,2016/12/25,2.0
882170810,10.0,5,5,50.0,0.0,0.0,,2018.0,2019/8/1,29.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2015.0,2016/11/10,2.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2014.0,2015/7/20,2.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2016.0,2017/9/28,22.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2013.0,2014/3/2,2.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2017.0,2018/6/19,22.0
1115651462,10.0,63,1,10.0,0.0,0.0,,2018.0,2019/10/19,22.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2016.0,2017/12/14,22.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2015.0,2016/9/24,2.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2014.0,2015/1/30,2.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2013.0,2014/5/28,2.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2017.0,2018/7/13,22.0
1115303505,10.0,65,14,0.0,0.0,0.0,,2018.0,2019/2/21,22.0
128764700,10.0,93,0,0.0,0.0,0.0,,2017.0,2018/4/7,29.0
128764700,10.0,93,0,0.0,0.0,0.0,,2016.0,2017/11/16,29.0
128764700,10.0,93,0,0.0,0.0,0.0,,2015.0,2016/7/24,29.0
128764700,10.0,93,0,0.0,0.0,0.0,,2014.0,2015/12/1,29.0
128764700,10.0,93,0,0.0,0.0,0.0,,2018.0,2019/6/6,29.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2013.0,2015/3/27,3.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2017.0,2018/10/15,22.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2016.0,2017/2/9,22.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2014.0,2015/9/27,3.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2015.0,2016/3/25,3.0
1223639799,15.0,92,11,0.0,0.0,0.0,,2018.0,2019/10/14,2.0
1114098263,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/9/3,24.0
1114098263,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/4/20,22.0
1114098263,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/8/29,2.0
1114098263,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/1/22,24.0
893433254,10.0,7,12,0.0,0.0,0.0,,2017.0,2018/11/21,22.0
893433254,10.0,7,12,0.0,0.0,0.0,,2016.0,2017/5/17,22.0
893433254,10.0,7,12,0.0,0.0,0.0,,2018.0,2019/8/14,22.0
1012415516,10.0,5,2,30.0,0.0,0.0,,2017.0,2018/12/15,26.0
1012415516,10.0,5,2,30.0,0.0,0.0,,2014.0,2015/11/29,2.0
1012415516,10.0,5,2,30.0,0.0,0.0,,2015.0,2016/6/2,2.0
1012415516,10.0,5,2,30.0,0.0,0.0,,2016.0,2017/11/20,2.0
1012415516,10.0,5,2,30.0,0.0,0.0,,2018.0,2019/1/14,26.0
219196231,10.0,5,5,50.0,0.6000000000000001,0.0,,2015.0,2016/2/22,2.0
219196231,10.0,5,5,50.0,0.6000000000000001,0.0,,2014.0,2015/8/27,2.0
219196231,10.0,5,5,50.0,0.6000000000000001,0.0,,2017.0,2018/4/8,22.0
219196231,10.0,5,5,50.0,0.6000000000000001,0.0,,2016.0,2017/5/20,2.0
219196231,10.0,5,5,50.0,0.6000000000000001,0.0,,2018.0,2019/10/10,22.0
1201825225,10.0,7,4,0.0,0.0,0.0,,2015.0,2016/7/30,22.0
1201825225,10.0,7,4,0.0,0.0,0.0,,2017.0,2018/4/28,22.0
1201825225,10.0,7,4,0.0,0.0,0.0,,2016.0,2017/12/6,22.0
1201825225,10.0,7,4,0.0,0.0,0.0,,2018.0,2019/11/5,22.0
707378248,10.0,5,3,208.0,0.0,0.0,,2017.0,2018/7/12,22.0
707378248,10.0,5,3,208.0,0.0,0.0,,2013.0,2014/5/16,2.0
707378248,10.0,5,3,208.0,0.0,0.0,,2015.0,2016/11/5,2.0
707378248,10.0,5,3,208.0,0.0,0.0,,2016.0,2017/4/20,2.0
707378248,10.0,5,3,208.0,0.0,0.0,,2014.0,2015/8/28,2.0
707378248,10.0,5,3,208.0,0.0,0.0,,2018.0,2019/3/5,22.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2017.0,2018/4/12,22.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2016.0,2017/10/20,2.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2015.0,2016/9/11,22.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2014.0,2015/12/29,2.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2013.0,2015/8/29,2.0
988174640,10.0,5,11,1000.0,0.0,0.0,,2018.0,2019/4/27,24.0
385021799,10.0,5,4,100.0,0.0,0.0,,2014.0,2016/7/21,7.0
385021799,10.0,5,4,100.0,0.0,0.0,,2016.0,,22.0
385021799,10.0,5,4,100.0,0.0,0.0,,2013.0,2016/9/21,7.0
385021799,10.0,5,4,100.0,0.0,0.0,,2015.0,2016/6/21,7.0
385021799,10.0,5,4,100.0,0.0,0.0,,2017.0,,22.0
385021799,10.0,5,4,100.0,0.0,0.0,,2018.0,2019/11/19,22.0
951570127,10.0,7,2,0.0,0.0,0.0,,2017.0,2018/4/28,22.0
951570127,10.0,7,2,0.0,0.0,0.0,,2018.0,2019/12/25,2.0
122780071,10.0,0,11,1000.0,0.0,0.0,,2017.0,2018/3/24,22.0
122780071,10.0,0,11,1000.0,0.0,0.0,,2016.0,2017/3/20,2.0
890727159,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/5/16,2.0
890727159,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/6/27,22.0
890727159,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/9/20,22.0
905896335,10.0,65,2,70.0,0.0,0.0,,2015.0,2016/5/10,2.0
905896335,10.0,65,2,70.0,0.0,0.0,,2014.0,2015/11/15,2.0
905896335,10.0,65,2,70.0,0.0,0.0,,2017.0,2018/11/22,22.0
905896335,10.0,65,2,70.0,0.0,0.0,,2013.0,2014/3/19,2.0
905896335,10.0,65,2,70.0,0.0,0.0,,2016.0,2017/3/5,22.0
905896335,10.0,65,2,70.0,0.0,0.0,,2018.0,2019/11/24,22.0
389695306,15.0,7,8,200.0,0.0,0.0,,2015.0,2016/2/21,2.0
389695306,15.0,7,8,200.0,0.0,0.0,,2014.0,2015/2/17,2.0
389695306,15.0,7,8,200.0,0.0,0.0,,2017.0,2018/5/11,22.0
389695306,15.0,7,8,200.0,0.0,0.0,,2016.0,2017/9/28,22.0
389695306,15.0,7,8,200.0,0.0,0.0,,2018.0,2019/5/30,22.0
87119755,10.0,5,5,10.0,3.6,0.0,,2013.0,2015/1/19,2.0
87119755,10.0,5,5,10.0,3.6,0.0,,2016.0,2017/2/20,2.0
87119755,10.0,5,5,10.0,3.6,0.0,,2017.0,2018/5/10,26.0
87119755,10.0,5,5,10.0,3.6,0.0,,2014.0,2015/10/19,2.0
87119755,10.0,5,5,10.0,3.6,0.0,,2015.0,2016/11/10,2.0
87119755,10.0,5,5,10.0,3.6,0.0,,2018.0,2019/7/20,26.0
342501181,10.0,7,4,0.0,0.0,0.0,,2015.0,2016/12/12,22.0
342501181,10.0,7,4,0.0,0.0,0.0,,2016.0,2017/3/19,22.0
342501181,10.0,7,4,0.0,0.0,0.0,,2017.0,2018/12/18,22.0
342501181,10.0,7,4,0.0,0.0,0.0,,2018.0,2019/4/25,22.0
945726753,12.0,93,0,0.0,0.0,0.0,,2017.0,2018/3/10,29.0
945726753,12.0,93,0,0.0,0.0,0.0,,2015.0,2016/2/11,29.0
945726753,12.0,93,0,0.0,0.0,0.0,,2016.0,2017/9/29,29.0
945726753,12.0,93,0,0.0,0.0,0.0,,2014.0,2015/3/15,0.0
313856887,10.0,64,11,0.0806,1.0,0.0,,2016.0,2017/1/13,22.0
313856887,10.0,64,11,0.0806,1.0,0.0,,2017.0,2018/9/14,22.0
313856887,10.0,64,11,0.0806,1.0,0.0,,2018.0,2019/2/9,2.0
912105400,10.0,5,4,600.0,0.0,0.0,,2017.0,2018/10/28,22.0
912105400,10.0,5,4,600.0,0.0,0.0,,2014.0,2015/5/28,2.0
912105400,10.0,5,4,600.0,0.0,0.0,,2015.0,2016/7/20,2.0
912105400,10.0,5,4,600.0,0.0,0.0,,2013.0,2015/2/28,2.0
912105400,10.0,5,4,600.0,0.0,0.0,,2016.0,2017/4/20,2.0
912105400,10.0,5,4,600.0,0.0,0.0,,2018.0,2019/2/24,22.0
648283802,15.0,5,2,500.0,0.0,0.0,,2016.0,2017/6/7,22.0
648283802,15.0,5,2,500.0,0.0,0.0,,2014.0,2015/9/19,2.0
648283802,15.0,5,2,500.0,0.0,0.0,,2017.0,2018/5/28,22.0
648283802,15.0,5,2,500.0,0.0,0.0,,2013.0,2015/11/19,2.0
648283802,15.0,5,2,500.0,0.0,0.0,,2015.0,2016/5/24,2.0
648283802,15.0,5,2,500.0,0.0,0.0,,2018.0,2019/2/27,2.0
873388560,15.0,5,5,20.0,0.0,0.0,,2014.0,2015/5/19,3.0
873388560,15.0,5,5,20.0,0.0,0.0,,2015.0,2016/12/21,3.0
873388560,15.0,5,5,20.0,0.0,0.0,,2017.0,2018/3/16,22.0
873388560,15.0,5,5,20.0,0.0,0.0,,2013.0,2015/5/19,3.0
873388560,15.0,5,5,20.0,0.0,0.0,,2016.0,2017/1/20,29.0
873388560,15.0,5,5,20.0,0.0,0.0,,2018.0,2019/9/6,22.0
1062953165,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/10/10,22.0
1062953165,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/10/15,22.0
1062953165,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/8/23,2.0
1063168698,10.0,7,4,0.0,0.0,0.0,,2014.0,2015/8/25,22.0
1063168698,10.0,7,4,0.0,0.0,0.0,,2017.0,2018/8/22,22.0
1063168698,10.0,7,4,0.0,0.0,0.0,,2015.0,2016/10/27,22.0
1063168698,10.0,7,4,0.0,0.0,0.0,,2016.0,2017/2/25,22.0
1063168698,10.0,7,4,0.0,0.0,0.0,,2018.0,2019/4/14,22.0
97762868,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/5/4,22.0
97762868,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/4/20,22.0
97762868,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/8/28,22.0
97762868,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/3/21,22.0
278397076,10.0,57,5,0.0,0.0,0.0,,2013.0,2015/1/8,2.0
278397076,10.0,57,5,0.0,0.0,0.0,,2017.0,2018/11/26,22.0
278397076,10.0,57,5,0.0,0.0,0.0,,2016.0,2017/8/30,22.0
278397076,10.0,57,5,0.0,0.0,0.0,,2015.0,2016/7/19,2.0
278397076,10.0,57,5,0.0,0.0,0.0,,2014.0,2015/10/22,2.0
278397076,10.0,57,5,0.0,0.0,0.0,,2018.0,2019/5/9,22.0
662042450,10.0,5,4,0.0,0.0,0.0,,2013.0,2015/3/26,2.0
662042450,10.0,5,4,0.0,0.0,0.0,,2014.0,2015/8/26,2.0
662042450,10.0,5,4,0.0,0.0,0.0,,2017.0,2018/9/23,22.0
662042450,10.0,5,4,0.0,0.0,0.0,,2015.0,2016/3/10,2.0
662042450,10.0,5,4,0.0,0.0,0.0,,2016.0,2017/7/6,22.0
662042450,10.0,5,4,0.0,0.0,0.0,,2018.0,2019/4/27,22.0
569437741,10.0,22,11,0.0,0.0,0.0,,2015.0,,22.0
569437741,10.0,22,11,0.0,0.0,0.0,,2016.0,,27.0
569437741,10.0,22,11,0.0,0.0,0.0,,2014.0,2015/2/19,2.0
38096340,10.0,5,7,30.0,0.0,0.0,,2013.0,2015/2/25,2.0
38096340,10.0,5,7,30.0,0.0,0.0,,2014.0,2015/2/25,2.0
511638128,10.0,9,11,0.0,0.0,0.0,,2017.0,2018/4/21,22.0
511638128,10.0,9,11,0.0,0.0,0.0,,2018.0,2019/11/15,22.0
438839011,10.0,31,8,0.0,0.0,0.0,,2015.0,2016/3/18,2.0
438839011,10.0,31,8,0.0,0.0,0.0,,2016.0,2017/8/19,22.0
438839011,10.0,31,8,0.0,0.0,0.0,,2017.0,2018/11/11,22.0
438839011,10.0,31,8,0.0,0.0,0.0,,2013.0,2015/11/9,2.0
438839011,10.0,31,8,0.0,0.0,0.0,,2014.0,2015/11/9,2.0
250237593,10.0,5,8,0.0,0.0,0.0,,2017.0,2018/10/5,22.0
250237593,10.0,5,8,0.0,0.0,0.0,,2016.0,2017/12/10,22.0
250237593,10.0,5,8,0.0,0.0,0.0,,2018.0,2019/5/23,22.0
1012448176,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/3/16,22.0
1012448176,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/6/29,2.0
1012448176,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/6/10,22.0
1012448176,10.0,5,5,0.0,0.0,0.0,,2014.0,2015/7/5,2.0
1012448176,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/9/4,22.0
518569716,10.0,7,5,0.0,0.0,0.0,,2014.0,2015/2/16,22.0
518569716,10.0,7,5,0.0,0.0,0.0,,2015.0,2016/8/22,22.0
518569716,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/9/18,22.0
518569716,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/9/11,22.0
518569716,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/7/18,22.0
1196433559,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/5/27,22.0
1196433559,10.0,7,5,0.0,0.0,0.0,,2017.0,2019/2/27,22.0
856995987,15.0,7,5,0.0,0.4,0.0,,2017.0,2018/1/19,22.0
856995987,15.0,7,5,0.0,0.4,0.0,,2014.0,2015/9/25,22.0
856995987,15.0,7,5,0.0,0.4,0.0,,2015.0,2016/6/9,22.0
856995987,15.0,7,5,0.0,0.4,0.0,,2016.0,2017/7/7,22.0
856995987,15.0,7,5,0.0,0.4,0.0,,2018.0,2019/6/24,22.0
197092665,10.0,5,2,300.0,0.0,0.0,,2014.0,2015/6/28,2.0
197092665,10.0,5,2,300.0,0.0,0.0,,2013.0,2015/6/28,2.0
197092665,10.0,5,2,300.0,0.0,0.0,,2015.0,2016/11/26,2.0
822978018,10.0,5,5,0.0,0.0,0.0,,2017.0,,22.0
822978018,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/5/15,22.0
1064970384,10.0,7,2,0.0,3.6,0.0,,2016.0,2017/11/18,26.0
1064970384,10.0,7,2,0.0,3.6,0.0,,2017.0,2018/4/25,26.0
1064970384,10.0,7,2,0.0,3.6,0.0,,2018.0,2019/7/26,2.0
870921211,10.0,27,7,0.0,0.0,0.0,,2014.0,2015/1/24,3.0
870921211,10.0,27,7,0.0,0.0,0.0,,2017.0,2018/9/5,22.0
870921211,10.0,27,7,0.0,0.0,0.0,,2015.0,2016/6/29,3.0
870921211,10.0,27,7,0.0,0.0,0.0,,2016.0,2017/10/26,22.0
870921211,10.0,27,7,0.0,0.0,0.0,,2018.0,2019/4/10,22.0
677679360,10.0,7,5,0.0,0.0,0.0,,2015.0,2016/1/22,22.0
